,fuzzer,covered_targets,time,target,covered_edges,trial_id,rank,micro_benchmark
4763,eclipser,40,60,173,350,10824,6,libpng-1.2.56-IDX23
4764,honggfuzz,33,60,33,959,825,1,libpng-1.2.56-IDX24
4765,eclipser,33,60,33,950,10825,2,libpng-1.2.56-IDX24
4766,aflplusplus,33,60,33,933,2825,3,libpng-1.2.56-IDX24
4767,afl,33,60,33,882,4825,4,libpng-1.2.56-IDX24
4768,entropic,33,60,33,855,6825,5,libpng-1.2.56-IDX24
4769,libfuzzer,33,300,33,839,8825,6,libpng-1.2.56-IDX24
4770,libfuzzer,323,480,382,885,8826,1,libpng-1.2.56-IDX25
4771,aflplusplus,258,300,382,762,2826,2,libpng-1.2.56-IDX25
4772,entropic,206,60,382,654,6826,3,libpng-1.2.56-IDX25
4773,honggfuzz,206,120,382,657,826,4,libpng-1.2.56-IDX25
4774,eclipser,206,240,382,607,10826,5,libpng-1.2.56-IDX25
4775,afl,206,660,382,632,4826,6,libpng-1.2.56-IDX25
4776,aflplusplus,13,60,13,731,2827,1,libpng-1.2.56-IDX26
4777,libfuzzer,13,60,13,731,8827,1,libpng-1.2.56-IDX26
4778,entropic,13,60,13,729,6827,2,libpng-1.2.56-IDX26
4779,honggfuzz,13,60,13,722,827,3,libpng-1.2.56-IDX26
4780,eclipser,13,60,13,612,10827,4,libpng-1.2.56-IDX26
4781,afl,13,60,13,600,4827,5,libpng-1.2.56-IDX26
4782,entropic,58,180,58,739,6828,1,libpng-1.2.56-IDX27
4783,aflplusplus,58,660,58,776,2828,2,libpng-1.2.56-IDX27
4784,libfuzzer,55,120,58,717,8828,3,libpng-1.2.56-IDX27
4785,honggfuzz,54,540,58,749,828,4,libpng-1.2.56-IDX27
4786,afl,53,120,58,687,4828,5,libpng-1.2.56-IDX27
4787,eclipser,52,60,58,658,10828,6,libpng-1.2.56-IDX27
4788,aflplusplus,94,60,94,993,2829,1,libpng-1.2.56-IDX28
4789,entropic,94,60,94,929,6829,2,libpng-1.2.56-IDX28
4790,honggfuzz,94,60,94,925,829,3,libpng-1.2.56-IDX28
4791,libfuzzer,94,60,94,924,8829,4,libpng-1.2.56-IDX28
4792,eclipser,94,60,94,902,10829,5,libpng-1.2.56-IDX28
4793,afl,94,60,94,868,4829,6,libpng-1.2.56-IDX28
4794,aflplusplus,39,60,39,968,2830,1,libpng-1.2.56-IDX29
4795,honggfuzz,39,60,39,938,830,2,libpng-1.2.56-IDX29
4796,afl,39,60,39,874,4830,3,libpng-1.2.56-IDX29
4797,entropic,39,180,39,947,6830,4,libpng-1.2.56-IDX29
4798,eclipser,39,180,39,919,10830,5,libpng-1.2.56-IDX29
4799,libfuzzer,2,60,39,826,8830,6,libpng-1.2.56-IDX29
4800,aflplusplus,34,60,34,968,2831,1,libpng-1.2.56-IDX30
4801,eclipser,34,60,34,880,10831,2,libpng-1.2.56-IDX30
4802,entropic,34,120,34,942,6831,3,libpng-1.2.56-IDX30
4803,honggfuzz,34,180,34,964,831,4,libpng-1.2.56-IDX30
4804,afl,34,240,34,936,4831,5,libpng-1.2.56-IDX30
4805,libfuzzer,34,420,34,835,8831,6,libpng-1.2.56-IDX30
4806,aflplusplus,38,60,38,995,2832,1,libpng-1.2.56-IDX31
4807,entropic,38,60,38,948,6832,2,libpng-1.2.56-IDX31
4808,afl,38,60,38,934,4832,3,libpng-1.2.56-IDX31
4809,honggfuzz,38,60,38,928,832,4,libpng-1.2.56-IDX31
4810,eclipser,38,60,38,902,10832,5,libpng-1.2.56-IDX31
4811,libfuzzer,38,720,38,986,8832,6,libpng-1.2.56-IDX31
4812,aflplusplus,12,60,12,979,2833,1,libpng-1.2.56-IDX32
4813,honggfuzz,12,60,12,937,833,2,libpng-1.2.56-IDX32
4814,afl,12,60,12,928,4833,3,libpng-1.2.56-IDX32
4815,entropic,12,60,12,924,6833,4,libpng-1.2.56-IDX32
4816,eclipser,12,60,12,903,10833,5,libpng-1.2.56-IDX32
4817,libfuzzer,12,60,12,874,8833,6,libpng-1.2.56-IDX32
4818,honggfuzz,148,60,148,908,834,1,libpng-1.2.56-IDX33
4819,aflplusplus,148,660,148,982,2834,2,libpng-1.2.56-IDX33
4820,libfuzzer,100,660,148,766,8834,3,libpng-1.2.56-IDX33
4821,entropic,94,180,148,746,6834,4,libpng-1.2.56-IDX33
4822,afl,91,60,148,723,4834,5,libpng-1.2.56-IDX33
4823,eclipser,91,360,148,718,10834,6,libpng-1.2.56-IDX33
4824,aflplusplus,14,60,14,715,2835,1,libpng-1.2.56-IDX34
4825,entropic,14,60,14,701,6835,2,libpng-1.2.56-IDX34
4826,honggfuzz,14,60,14,692,835,3,libpng-1.2.56-IDX34
4827,libfuzzer,14,60,14,622,8835,4,libpng-1.2.56-IDX34
4828,eclipser,14,60,14,584,10835,5,libpng-1.2.56-IDX34
4829,afl,14,60,14,561,4835,6,libpng-1.2.56-IDX34
4830,aflplusplus,23,60,23,949,2836,1,libpng-1.2.56-IDX35
4831,entropic,23,60,23,937,6836,2,libpng-1.2.56-IDX35
4832,afl,23,60,23,904,4836,3,libpng-1.2.56-IDX35
4833,honggfuzz,23,60,23,895,836,4,libpng-1.2.56-IDX35
4834,eclipser,23,360,23,927,10836,5,libpng-1.2.56-IDX35
4835,libfuzzer,22,60,23,892,8836,6,libpng-1.2.56-IDX35
4836,aflplusplus,37,60,37,949,2837,1,libpng-1.2.56-IDX36
4837,entropic,37,60,37,942,6837,2,libpng-1.2.56-IDX36
4838,honggfuzz,37,60,37,897,837,3,libpng-1.2.56-IDX36
4839,libfuzzer,37,60,37,886,8837,4,libpng-1.2.56-IDX36
4840,eclipser,37,60,37,789,10837,5,libpng-1.2.56-IDX36
4841,afl,37,60,37,694,4837,6,libpng-1.2.56-IDX36
4842,entropic,23,60,23,959,6838,1,libpng-1.2.56-IDX37
4843,aflplusplus,23,60,23,948,2838,2,libpng-1.2.56-IDX37
4844,honggfuzz,23,60,23,910,838,3,libpng-1.2.56-IDX37
4845,afl,23,60,23,903,4838,4,libpng-1.2.56-IDX37
4846,eclipser,23,60,23,881,10838,5,libpng-1.2.56-IDX37
4847,libfuzzer,22,780,23,913,8838,6,libpng-1.2.56-IDX37
4848,entropic,28,60,76,662,6839,1,libpng-1.2.56-IDX38
4849,honggfuzz,28,60,76,655,839,2,libpng-1.2.56-IDX38
4850,libfuzzer,28,60,76,652,8839,3,libpng-1.2.56-IDX38
4851,aflplusplus,28,60,76,651,2839,4,libpng-1.2.56-IDX38
4852,afl,28,60,76,633,4839,5,libpng-1.2.56-IDX38
4853,eclipser,28,120,76,617,10839,6,libpng-1.2.56-IDX38
4854,aflplusplus,18,60,18,977,2840,1,libpng-1.2.56-IDX39
4855,entropic,18,60,18,909,6840,2,libpng-1.2.56-IDX39
4856,honggfuzz,18,60,18,904,840,3,libpng-1.2.56-IDX39
4857,afl,18,60,18,894,4840,4,libpng-1.2.56-IDX39
4858,eclipser,18,60,18,862,10840,5,libpng-1.2.56-IDX39
4859,libfuzzer,18,180,18,918,8840,6,libpng-1.2.56-IDX39
4860,aflplusplus,113,60,194,735,2841,1,libpng-1.2.56-IDX40
4861,libfuzzer,111,60,194,741,8841,2,libpng-1.2.56-IDX40
4862,entropic,111,60,194,720,6841,3,libpng-1.2.56-IDX40
4863,honggfuzz,111,60,194,712,841,4,libpng-1.2.56-IDX40
4864,eclipser,111,60,194,682,10841,5,libpng-1.2.56-IDX40
4865,afl,110,180,194,707,4841,6,libpng-1.2.56-IDX40
4866,entropic,17,60,17,761,6842,1,libpng-1.2.56-IDX41
4867,aflplusplus,17,60,17,759,2842,2,libpng-1.2.56-IDX41
4868,honggfuzz,17,60,17,734,842,3,libpng-1.2.56-IDX41
4869,afl,17,60,17,675,4842,4,libpng-1.2.56-IDX41
4870,eclipser,17,60,17,623,10842,5,libpng-1.2.56-IDX41
4871,libfuzzer,14,60,17,901,8842,6,libpng-1.2.56-IDX41
4872,honggfuzz,27,60,28,872,843,1,libpng-1.2.56-IDX42
4873,entropic,27,60,28,850,6843,2,libpng-1.2.56-IDX42
4874,eclipser,27,60,28,719,10843,3,libpng-1.2.56-IDX42
4875,aflplusplus,27,60,28,695,2843,4,libpng-1.2.56-IDX42
4876,afl,27,60,28,692,4843,5,libpng-1.2.56-IDX42
4877,libfuzzer,27,300,28,752,8843,6,libpng-1.2.56-IDX42
4878,honggfuzz,109,60,109,930,844,1,libpng-1.2.56-IDX43
4879,aflplusplus,109,60,109,927,2844,2,libpng-1.2.56-IDX43
4880,entropic,109,60,109,927,6844,2,libpng-1.2.56-IDX43
4881,libfuzzer,109,60,109,886,8844,3,libpng-1.2.56-IDX43
4882,eclipser,109,120,109,896,10844,4,libpng-1.2.56-IDX43
4883,afl,109,120,109,882,4844,5,libpng-1.2.56-IDX43
4884,aflplusplus,39,60,39,935,2846,1,libpng-1.2.56-IDX45
4885,honggfuzz,39,60,39,867,846,2,libpng-1.2.56-IDX45
4886,eclipser,39,60,39,863,10846,3,libpng-1.2.56-IDX45
4887,entropic,39,60,39,785,6846,4,libpng-1.2.56-IDX45
4888,libfuzzer,39,60,39,763,8846,5,libpng-1.2.56-IDX45
4889,afl,39,60,39,746,4846,6,libpng-1.2.56-IDX45
4890,aflplusplus,22,60,22,971,2847,1,libpng-1.2.56-IDX46
4891,libfuzzer,22,60,22,942,8847,2,libpng-1.2.56-IDX46
4892,entropic,22,60,22,922,6847,3,libpng-1.2.56-IDX46
4893,honggfuzz,22,60,22,913,847,4,libpng-1.2.56-IDX46
4894,afl,22,60,22,877,4847,5,libpng-1.2.56-IDX46
4895,eclipser,22,120,22,914,10847,6,libpng-1.2.56-IDX46
4896,honggfuzz,43,60,43,941,848,1,libpng-1.2.56-IDX47
4897,aflplusplus,43,60,43,933,2848,2,libpng-1.2.56-IDX47
4898,entropic,43,60,43,932,6848,3,libpng-1.2.56-IDX47
4899,afl,43,60,43,924,4848,4,libpng-1.2.56-IDX47
4900,libfuzzer,43,60,43,894,8848,5,libpng-1.2.56-IDX47
4901,eclipser,43,60,43,888,10848,6,libpng-1.2.56-IDX47
4902,aflplusplus,33,60,33,951,2849,1,libpng-1.2.56-IDX48
4903,afl,33,60,33,898,4849,2,libpng-1.2.56-IDX48
4904,eclipser,33,60,33,878,10849,3,libpng-1.2.56-IDX48
4905,entropic,33,60,33,830,6849,4,libpng-1.2.56-IDX48
4906,libfuzzer,33,60,33,814,8849,5,libpng-1.2.56-IDX48
4907,honggfuzz,33,720,33,950,849,6,libpng-1.2.56-IDX48
4908,aflplusplus,31,60,31,948,2850,1,libpng-1.2.56-IDX49
4909,honggfuzz,31,60,31,942,850,2,libpng-1.2.56-IDX49
4910,entropic,31,60,31,941,6850,3,libpng-1.2.56-IDX49
4911,libfuzzer,31,60,31,917,8850,4,libpng-1.2.56-IDX49
4912,afl,31,60,31,891,4850,5,libpng-1.2.56-IDX49
4913,eclipser,31,240,31,939,10850,6,libpng-1.2.56-IDX49
4914,aflplusplus,9,60,9,974,2851,1,libpng-1.2.56-IDX50
4915,honggfuzz,9,60,9,935,851,2,libpng-1.2.56-IDX50
4916,eclipser,9,60,9,889,10851,3,libpng-1.2.56-IDX50
4917,afl,9,60,9,868,4851,4,libpng-1.2.56-IDX50
4918,libfuzzer,9,420,9,989,8851,5,libpng-1.2.56-IDX50
4919,entropic,4,60,9,840,6851,6,libpng-1.2.56-IDX50
4920,aflplusplus,85,60,85,978,2852,1,libpng-1.2.56-IDX51
4921,honggfuzz,80,720,85,732,852,2,libpng-1.2.56-IDX51
4922,entropic,51,60,85,678,6852,3,libpng-1.2.56-IDX51
4923,libfuzzer,51,60,85,677,8852,4,libpng-1.2.56-IDX51
4924,eclipser,51,60,85,643,10852,5,libpng-1.2.56-IDX51
4925,afl,51,60,85,556,4852,6,libpng-1.2.56-IDX51
4926,aflplusplus,37,60,37,971,2853,1,libpng-1.2.56-IDX52
4927,honggfuzz,37,60,37,931,853,2,libpng-1.2.56-IDX52
4928,entropic,37,60,37,912,6853,3,libpng-1.2.56-IDX52
4929,eclipser,37,60,37,901,10853,4,libpng-1.2.56-IDX52
4930,libfuzzer,37,60,37,841,8853,5,libpng-1.2.56-IDX52
4931,afl,37,240,37,934,4853,6,libpng-1.2.56-IDX52
4932,aflplusplus,33,60,33,977,2854,1,libpng-1.2.56-IDX53
4933,eclipser,33,60,33,880,10854,2,libpng-1.2.56-IDX53
4934,entropic,33,60,33,867,6854,3,libpng-1.2.56-IDX53
4935,libfuzzer,33,60,33,860,8854,4,libpng-1.2.56-IDX53
4936,honggfuzz,33,60,33,855,854,5,libpng-1.2.56-IDX53
4937,afl,33,60,33,855,4854,5,libpng-1.2.56-IDX53
4938,aflplusplus,36,180,36,754,2855,1,libpng-1.2.56-IDX54
4939,libfuzzer,21,60,36,741,8855,2,libpng-1.2.56-IDX54
4940,honggfuzz,21,60,36,734,855,3,libpng-1.2.56-IDX54
4941,entropic,21,360,36,749,6855,4,libpng-1.2.56-IDX54
4942,eclipser,21,360,36,718,10855,5,libpng-1.2.56-IDX54
4943,afl,21,600,36,727,4855,6,libpng-1.2.56-IDX54
4944,aflplusplus,93,60,93,973,2856,1,libpng-1.2.56-IDX55
4945,libfuzzer,93,60,93,935,8856,2,libpng-1.2.56-IDX55
4946,entropic,93,120,93,936,6856,3,libpng-1.2.56-IDX55
4947,afl,93,120,93,930,4856,4,libpng-1.2.56-IDX55
4948,honggfuzz,93,180,93,997,856,5,libpng-1.2.56-IDX55
4949,eclipser,93,540,93,919,10856,6,libpng-1.2.56-IDX55
4950,aflplusplus,278,780,278,989,2857,1,libpng-1.2.56-IDX56
4951,honggfuzz,169,60,278,692,857,2,libpng-1.2.56-IDX56
4952,libfuzzer,132,60,278,674,8857,3,libpng-1.2.56-IDX56
4953,entropic,132,60,278,672,6857,4,libpng-1.2.56-IDX56
4954,afl,132,180,278,651,4857,5,libpng-1.2.56-IDX56
4955,eclipser,132,420,278,635,10857,6,libpng-1.2.56-IDX56
4956,aflplusplus,57,60,57,745,2858,1,libpng-1.2.56-IDX57
4957,libfuzzer,50,120,57,718,8858,2,libpng-1.2.56-IDX57
4958,entropic,28,60,57,678,6858,3,libpng-1.2.56-IDX57
4959,honggfuzz,28,60,57,675,858,4,libpng-1.2.56-IDX57
4960,afl,26,120,57,658,4858,5,libpng-1.2.56-IDX57
4961,eclipser,26,420,57,662,10858,6,libpng-1.2.56-IDX57
4962,aflplusplus,30,60,30,964,2859,1,libpng-1.2.56-IDX58
4963,afl,30,60,30,929,4859,2,libpng-1.2.56-IDX58
4964,honggfuzz,30,60,30,881,859,3,libpng-1.2.56-IDX58
4965,eclipser,30,60,30,879,10859,4,libpng-1.2.56-IDX58
4966,entropic,29,120,30,949,6859,5,libpng-1.2.56-IDX58
4967,libfuzzer,1,60,30,832,8859,6,libpng-1.2.56-IDX58
4968,entropic,130,300,150,927,6860,1,libpng-1.2.56-IDX59
4969,aflplusplus,117,180,150,752,2860,2,libpng-1.2.56-IDX59
4970,honggfuzz,116,60,150,726,860,3,libpng-1.2.56-IDX59
4971,eclipser,102,60,150,634,10860,4,libpng-1.2.56-IDX59
4972,libfuzzer,101,60,150,706,8860,5,libpng-1.2.56-IDX59
4973,afl,101,60,150,657,4860,6,libpng-1.2.56-IDX59
4974,entropic,52,60,52,765,6861,1,libpng-1.2.56-IDX60
4975,libfuzzer,52,60,52,764,8861,2,libpng-1.2.56-IDX60
4976,aflplusplus,52,120,52,991,2861,3,libpng-1.2.56-IDX60
4977,honggfuzz,52,360,52,979,861,4,libpng-1.2.56-IDX60
4978,eclipser,51,60,52,721,10861,5,libpng-1.2.56-IDX60
4979,afl,51,240,52,741,4861,6,libpng-1.2.56-IDX60
4980,libfuzzer,170,60,280,730,8862,1,libpng-1.2.56-IDX61
4981,aflplusplus,170,240,280,765,2862,2,libpng-1.2.56-IDX61
4982,honggfuzz,163,60,280,667,862,3,libpng-1.2.56-IDX61
4983,entropic,136,60,280,661,6862,4,libpng-1.2.56-IDX61
4984,eclipser,136,660,280,629,10862,5,libpng-1.2.56-IDX61
4985,afl,136,720,280,644,4862,6,libpng-1.2.56-IDX61
4986,aflplusplus,97,60,97,967,2863,1,libpng-1.2.56-IDX62
4987,afl,97,60,97,927,4863,2,libpng-1.2.56-IDX62
4988,honggfuzz,97,120,97,920,863,3,libpng-1.2.56-IDX62
4989,entropic,97,120,97,914,6863,4,libpng-1.2.56-IDX62
4990,eclipser,97,300,97,896,10863,5,libpng-1.2.56-IDX62
4991,libfuzzer,16,60,97,766,8863,6,libpng-1.2.56-IDX62
4992,aflplusplus,47,60,47,947,2864,1,libpng-1.2.56-IDX63
4993,honggfuzz,47,60,47,900,864,2,libpng-1.2.56-IDX63
4994,afl,47,60,47,881,4864,3,libpng-1.2.56-IDX63
4995,entropic,47,120,47,950,6864,4,libpng-1.2.56-IDX63
4996,eclipser,47,240,47,859,10864,5,libpng-1.2.56-IDX63
4997,libfuzzer,47,540,47,988,8864,6,libpng-1.2.56-IDX63
4998,afl,51,60,51,931,4865,1,libpng-1.2.56-IDX64
4999,entropic,51,60,51,849,6865,2,libpng-1.2.56-IDX64
5000,libfuzzer,51,60,51,846,8865,3,libpng-1.2.56-IDX64
5001,aflplusplus,51,300,51,968,2865,4,libpng-1.2.56-IDX64
5002,honggfuzz,51,600,51,965,865,5,libpng-1.2.56-IDX64
5003,eclipser,50,540,51,950,10865,6,libpng-1.2.56-IDX64
5004,aflplusplus,26,60,26,971,2866,1,libpng-1.2.56-IDX65
5005,entropic,26,60,26,934,6866,2,libpng-1.2.56-IDX65
5006,afl,26,60,26,895,4866,3,libpng-1.2.56-IDX65
5007,eclipser,26,60,26,894,10866,4,libpng-1.2.56-IDX65
5008,honggfuzz,26,60,26,893,866,5,libpng-1.2.56-IDX65
5009,libfuzzer,26,60,26,872,8866,6,libpng-1.2.56-IDX65
5010,aflplusplus,83,60,83,943,2867,1,libpng-1.2.56-IDX66
5011,afl,83,60,83,908,4867,2,libpng-1.2.56-IDX66
5012,entropic,83,120,83,972,6867,3,libpng-1.2.56-IDX66
5013,eclipser,83,300,83,891,10867,4,libpng-1.2.56-IDX66
5014,honggfuzz,82,420,83,924,867,5,libpng-1.2.56-IDX66
5015,libfuzzer,20,60,83,829,8867,6,libpng-1.2.56-IDX66
5016,honggfuzz,43,60,43,939,868,1,libpng-1.2.56-IDX67
5017,afl,43,60,43,921,4868,2,libpng-1.2.56-IDX67
5018,entropic,43,60,43,864,6868,3,libpng-1.2.56-IDX67
5019,aflplusplus,43,240,43,987,2868,4,libpng-1.2.56-IDX67
5020,eclipser,43,240,43,927,10868,5,libpng-1.2.56-IDX67
5021,libfuzzer,40,60,43,850,8868,6,libpng-1.2.56-IDX67
5022,aflplusplus,33,60,33,955,2869,1,libpng-1.2.56-IDX68
5023,eclipser,33,60,33,934,10869,2,libpng-1.2.56-IDX68
5024,afl,33,60,33,900,4869,3,libpng-1.2.56-IDX68
5025,honggfuzz,33,120,33,970,869,4,libpng-1.2.56-IDX68
5026,entropic,33,660,33,981,6869,5,libpng-1.2.56-IDX68
5027,libfuzzer,4,60,33,842,8869,6,libpng-1.2.56-IDX68
5028,aflplusplus,42,60,68,966,2870,1,libpng-1.2.56-IDX69
5029,entropic,42,60,68,913,6870,2,libpng-1.2.56-IDX69
5030,libfuzzer,42,180,68,943,8870,3,libpng-1.2.56-IDX69
5031,honggfuzz,42,240,68,955,870,4,libpng-1.2.56-IDX69
5032,eclipser,42,660,68,935,10870,5,libpng-1.2.56-IDX69
5033,afl,38,60,68,872,4870,6,libpng-1.2.56-IDX69
5034,aflplusplus,2,60,2,942,2872,1,libpng-1.2.56-IDX71
5035,entropic,2,60,2,924,6872,2,libpng-1.2.56-IDX71
5036,honggfuzz,2,60,2,917,872,3,libpng-1.2.56-IDX71
5037,eclipser,2,60,2,909,10872,4,libpng-1.2.56-IDX71
5038,afl,2,60,2,885,4872,5,libpng-1.2.56-IDX71
5039,libfuzzer,2,360,2,989,8872,6,libpng-1.2.56-IDX71
5040,aflplusplus,113,60,113,974,2873,1,libpng-1.2.56-IDX72
5041,honggfuzz,113,60,113,931,873,2,libpng-1.2.56-IDX72
5042,afl,113,120,113,918,4873,3,libpng-1.2.56-IDX72
5043,eclipser,113,240,113,915,10873,4,libpng-1.2.56-IDX72
5044,libfuzzer,113,300,113,887,8873,5,libpng-1.2.56-IDX72
5045,entropic,111,60,113,879,6873,6,libpng-1.2.56-IDX72
5046,aflplusplus,37,60,48,724,2874,1,libpng-1.2.56-IDX73
5047,entropic,37,60,48,697,6874,2,libpng-1.2.56-IDX73
5048,honggfuzz,37,60,48,692,874,3,libpng-1.2.56-IDX73
5049,libfuzzer,37,60,48,691,8874,4,libpng-1.2.56-IDX73
5050,eclipser,37,60,48,594,10874,5,libpng-1.2.56-IDX73
5051,afl,37,60,48,549,4874,6,libpng-1.2.56-IDX73
5052,aflplusplus,269,840,271,980,2875,1,libpng-1.2.56-IDX74
5053,honggfuzz,146,60,271,738,875,2,libpng-1.2.56-IDX74
5054,libfuzzer,146,120,271,748,8875,3,libpng-1.2.56-IDX74
5055,entropic,146,120,271,744,6875,4,libpng-1.2.56-IDX74
5056,eclipser,146,360,271,731,10875,5,libpng-1.2.56-IDX74
5057,afl,146,360,271,725,4875,6,libpng-1.2.56-IDX74
5058,aflplusplus,54,60,54,981,2876,1,libpng-1.2.56-IDX75
5059,libfuzzer,54,60,54,854,8876,2,libpng-1.2.56-IDX75
5060,afl,53,300,54,947,4876,3,libpng-1.2.56-IDX75
5061,entropic,53,660,54,958,6876,4,libpng-1.2.56-IDX75
5062,honggfuzz,50,120,54,903,876,5,libpng-1.2.56-IDX75
5063,eclipser,50,180,54,911,10876,6,libpng-1.2.56-IDX75
5064,afl,62,420,62,923,4877,1,libpng-1.2.56-IDX76
5065,aflplusplus,62,780,62,1010,2877,2,libpng-1.2.56-IDX76
5066,libfuzzer,61,420,62,926,8877,3,libpng-1.2.56-IDX76
5067,honggfuzz,58,60,62,884,877,4,libpng-1.2.56-IDX76
5068,entropic,58,120,62,921,6877,5,libpng-1.2.56-IDX76
5069,eclipser,58,360,62,941,10877,6,libpng-1.2.56-IDX76
5070,aflplusplus,28,60,28,976,2878,1,libpng-1.2.56-IDX77
5071,eclipser,28,60,28,907,10878,2,libpng-1.2.56-IDX77
5072,afl,28,120,28,865,4878,3,libpng-1.2.56-IDX77
5073,honggfuzz,28,180,28,947,878,4,libpng-1.2.56-IDX77
5074,libfuzzer,11,60,28,830,8878,5,libpng-1.2.56-IDX77
5075,entropic,11,60,28,829,6878,6,libpng-1.2.56-IDX77
5076,aflplusplus,12,60,12,971,2879,1,libpng-1.2.56-IDX78
5077,honggfuzz,12,60,12,926,879,2,libpng-1.2.56-IDX78
5078,entropic,12,60,12,865,6879,3,libpng-1.2.56-IDX78
5079,eclipser,12,60,12,833,10879,4,libpng-1.2.56-IDX78
5080,afl,12,60,12,798,4879,5,libpng-1.2.56-IDX78
5081,libfuzzer,12,60,12,754,8879,6,libpng-1.2.56-IDX78
5082,aflplusplus,102,60,102,978,2880,1,libpng-1.2.56-IDX79
5083,libfuzzer,102,60,102,949,8880,2,libpng-1.2.56-IDX79
5084,honggfuzz,102,60,102,922,880,3,libpng-1.2.56-IDX79
5085,afl,102,60,102,863,4880,4,libpng-1.2.56-IDX79
5086,entropic,102,120,102,910,6880,5,libpng-1.2.56-IDX79
5087,eclipser,102,120,102,901,10880,6,libpng-1.2.56-IDX79
5088,aflplusplus,100,60,228,704,2881,1,libpng-1.2.56-IDX80
5089,entropic,100,60,228,699,6881,2,libpng-1.2.56-IDX80
5090,honggfuzz,100,60,228,689,881,3,libpng-1.2.56-IDX80
5091,libfuzzer,100,60,228,687,8881,4,libpng-1.2.56-IDX80
5092,eclipser,100,660,228,673,10881,5,libpng-1.2.56-IDX80
5093,afl,36,540,228,595,4881,6,libpng-1.2.56-IDX80
5094,aflplusplus,88,180,88,755,2882,1,libpng-1.2.56-IDX81
5095,entropic,75,60,88,676,6882,2,libpng-1.2.56-IDX81
5096,honggfuzz,75,60,88,659,882,3,libpng-1.2.56-IDX81
5097,libfuzzer,75,120,88,685,8882,4,libpng-1.2.56-IDX81
5098,eclipser,75,840,88,660,10882,5,libpng-1.2.56-IDX81
5099,afl,73,420,88,648,4882,6,libpng-1.2.56-IDX81
5100,aflplusplus,95,60,209,766,2883,1,libpng-1.2.56-IDX82
5101,libfuzzer,95,60,209,764,8883,2,libpng-1.2.56-IDX82
5102,entropic,95,60,209,763,6883,3,libpng-1.2.56-IDX82
5103,honggfuzz,95,60,209,758,883,4,libpng-1.2.56-IDX82
5104,afl,95,120,209,736,4883,5,libpng-1.2.56-IDX82
5105,eclipser,95,300,209,735,10883,6,libpng-1.2.56-IDX82
5106,entropic,237,60,285,867,6884,1,libpng-1.2.56-IDX83
5107,honggfuzz,136,240,285,676,884,2,libpng-1.2.56-IDX83
5108,aflplusplus,133,60,285,690,2884,3,libpng-1.2.56-IDX83
5109,libfuzzer,133,60,285,675,8884,4,libpng-1.2.56-IDX83
5110,eclipser,133,180,285,651,10884,5,libpng-1.2.56-IDX83
5111,afl,133,600,285,637,4884,6,libpng-1.2.56-IDX83
5112,libfuzzer,22,60,22,720,8885,1,libpng-1.2.56-IDX84
5113,entropic,22,60,22,718,6885,2,libpng-1.2.56-IDX84
5114,honggfuzz,22,60,22,712,885,3,libpng-1.2.56-IDX84
5115,aflplusplus,22,120,22,713,2885,4,libpng-1.2.56-IDX84
5116,eclipser,22,300,22,689,10885,5,libpng-1.2.56-IDX84
5117,afl,15,60,22,507,4885,6,libpng-1.2.56-IDX84
5118,aflplusplus,104,60,104,941,2886,1,libpng-1.2.56-IDX85
5119,afl,104,60,104,894,4886,2,libpng-1.2.56-IDX85
5120,honggfuzz,104,60,104,877,886,3,libpng-1.2.56-IDX85
5121,eclipser,104,120,104,885,10886,4,libpng-1.2.56-IDX85
5122,libfuzzer,104,240,104,942,8886,5,libpng-1.2.56-IDX85
5123,entropic,104,240,104,922,6886,6,libpng-1.2.56-IDX85
5124,afl,16,60,16,905,4887,1,libpng-1.2.56-IDX86
5125,eclipser,16,60,16,851,10887,2,libpng-1.2.56-IDX86
5126,honggfuzz,16,60,16,846,887,3,libpng-1.2.56-IDX86
5127,aflplusplus,16,60,16,678,2887,4,libpng-1.2.56-IDX86
5128,entropic,16,180,16,956,6887,5,libpng-1.2.56-IDX86
5129,libfuzzer,15,180,16,832,8887,6,libpng-1.2.56-IDX86
5130,honggfuzz,27,60,27,910,888,1,libpng-1.2.56-IDX87
5131,entropic,27,60,27,893,6888,2,libpng-1.2.56-IDX87
5132,aflplusplus,27,60,27,886,2888,3,libpng-1.2.56-IDX87
5133,afl,27,60,27,885,4888,4,libpng-1.2.56-IDX87
5134,eclipser,27,60,27,860,10888,5,libpng-1.2.56-IDX87
5135,libfuzzer,27,60,27,829,8888,6,libpng-1.2.56-IDX87
5136,entropic,209,540,218,968,6889,1,libpng-1.2.56-IDX88
5137,libfuzzer,111,60,218,739,8889,2,libpng-1.2.56-IDX88
5138,afl,111,660,218,703,4889,3,libpng-1.2.56-IDX88
5139,honggfuzz,111,900,218,765,889,4,libpng-1.2.56-IDX88
5140,aflplusplus,109,60,218,736,2889,5,libpng-1.2.56-IDX88
5141,eclipser,109,600,218,688,10889,6,libpng-1.2.56-IDX88
5142,aflplusplus,32,60,32,970,2890,1,libpng-1.2.56-IDX89
5143,entropic,32,60,32,942,6890,2,libpng-1.2.56-IDX89
5144,eclipser,32,60,32,888,10890,3,libpng-1.2.56-IDX89
5145,honggfuzz,32,120,32,899,890,4,libpng-1.2.56-IDX89
5146,afl,32,180,32,896,4890,5,libpng-1.2.56-IDX89
