,fuzzer,covered_targets,time,target,covered_edges,trial_id,rank,micro_benchmark
7402,libfuzzer,258,840,704,2573,9234,5,openssl_x509-IDX33
7403,honggfuzz,104,300,704,2678,1234,6,openssl_x509-IDX33
7404,eclipser,280,660,859,2873,11235,1,openssl_x509-IDX34
7405,honggfuzz,245,840,859,2766,1235,2,openssl_x509-IDX34
7406,afl,244,540,859,2756,5235,3,openssl_x509-IDX34
7407,libfuzzer,243,840,859,2743,9235,4,openssl_x509-IDX34
7408,aflplusplus,241,780,859,2746,3235,5,openssl_x509-IDX34
7409,entropic,90,480,859,2488,7235,6,openssl_x509-IDX34
7410,honggfuzz,86,240,642,1666,1236,1,openssl_x509-IDX35
7411,aflplusplus,85,60,642,1767,3236,2,openssl_x509-IDX35
7412,libfuzzer,85,120,642,1651,9236,3,openssl_x509-IDX35
7413,eclipser,85,240,642,1744,11236,4,openssl_x509-IDX35
7414,entropic,85,780,642,1799,7236,5,openssl_x509-IDX35
7415,afl,84,60,642,1677,5236,6,openssl_x509-IDX35
7416,aflplusplus,154,240,990,2254,3237,1,openssl_x509-IDX36
7417,honggfuzz,152,120,990,2269,1237,2,openssl_x509-IDX36
7418,afl,104,840,990,2115,5237,3,openssl_x509-IDX36
7419,entropic,103,900,990,2121,7237,4,openssl_x509-IDX36
7420,eclipser,91,480,990,2094,11237,5,openssl_x509-IDX36
7421,libfuzzer,66,60,990,1973,9237,6,openssl_x509-IDX36
7422,aflplusplus,711,660,1110,3371,3238,1,openssl_x509-IDX37
7423,entropic,678,840,1110,3254,7238,2,openssl_x509-IDX37
7424,libfuzzer,536,780,1110,3035,9238,3,openssl_x509-IDX37
7425,afl,459,780,1110,2979,5238,4,openssl_x509-IDX37
7426,eclipser,239,420,1110,2744,11238,5,openssl_x509-IDX37
7427,honggfuzz,221,600,1110,2672,1238,6,openssl_x509-IDX37
7428,entropic,266,300,1411,1749,7239,1,openssl_x509-IDX38
7429,afl,256,240,1411,1729,5239,2,openssl_x509-IDX38
7430,libfuzzer,255,780,1411,1768,9239,3,openssl_x509-IDX38
7431,honggfuzz,183,720,1411,1482,1239,4,openssl_x509-IDX38
7432,eclipser,148,660,1411,1431,11239,5,openssl_x509-IDX38
7433,aflplusplus,147,720,1411,1431,3239,6,openssl_x509-IDX38
7434,honggfuzz,476,840,1611,1903,1240,1,openssl_x509-IDX39
7435,entropic,476,900,1611,1922,7240,2,openssl_x509-IDX39
7436,eclipser,460,900,1611,1886,11240,3,openssl_x509-IDX39
7437,libfuzzer,205,660,1611,1783,9240,4,openssl_x509-IDX39
7438,aflplusplus,101,60,1611,1505,3240,5,openssl_x509-IDX39
7439,afl,101,360,1611,1506,5240,6,openssl_x509-IDX39
7440,libfuzzer,328,720,1324,2359,9241,1,openssl_x509-IDX40
7441,afl,249,540,1324,2254,5241,2,openssl_x509-IDX40
7442,entropic,239,660,1324,2232,7241,3,openssl_x509-IDX40
7443,aflplusplus,193,660,1324,2162,3241,4,openssl_x509-IDX40
7444,honggfuzz,191,780,1324,2148,1241,5,openssl_x509-IDX40
7445,eclipser,190,600,1324,2157,11241,6,openssl_x509-IDX40
7446,aflplusplus,521,900,909,2804,3242,1,openssl_x509-IDX41
7447,afl,490,900,909,2793,5242,2,openssl_x509-IDX41
7448,entropic,480,840,909,2713,7242,3,openssl_x509-IDX41
7449,libfuzzer,180,720,909,2267,9242,4,openssl_x509-IDX41
7450,eclipser,167,600,909,2414,11242,5,openssl_x509-IDX41
7451,honggfuzz,107,60,909,2307,1242,6,openssl_x509-IDX41
7452,afl,35,660,651,2964,5243,1,openssl_x509-IDX42
7453,aflplusplus,34,720,651,2795,3243,2,openssl_x509-IDX42
7454,eclipser,33,600,651,2753,11243,3,openssl_x509-IDX42
7455,honggfuzz,31,360,651,2724,1243,4,openssl_x509-IDX42
7456,entropic,31,360,651,2683,7243,5,openssl_x509-IDX42
7457,libfuzzer,31,420,651,2850,9243,6,openssl_x509-IDX42
7458,libfuzzer,175,600,1109,2055,9244,1,openssl_x509-IDX43
7459,aflplusplus,139,420,1109,1997,3244,2,openssl_x509-IDX43
7460,entropic,129,900,1109,2024,7244,3,openssl_x509-IDX43
7461,eclipser,119,720,1109,1966,11244,4,openssl_x509-IDX43
7462,honggfuzz,107,600,1109,1955,1244,5,openssl_x509-IDX43
7463,afl,106,900,1109,1960,5244,6,openssl_x509-IDX43
7464,aflplusplus,164,300,1034,2235,3245,1,openssl_x509-IDX44
7465,libfuzzer,152,540,1034,2436,9245,2,openssl_x509-IDX44
7466,entropic,99,240,1034,2087,7245,3,openssl_x509-IDX44
7467,eclipser,98,780,1034,2106,11245,4,openssl_x509-IDX44
7468,afl,95,360,1034,2080,5245,5,openssl_x509-IDX44
7469,honggfuzz,83,900,1034,2287,1245,6,openssl_x509-IDX44
7470,libfuzzer,232,660,1263,2240,9246,1,openssl_x509-IDX45
7471,afl,217,540,1263,2242,5246,2,openssl_x509-IDX45
7472,honggfuzz,213,720,1263,2218,1246,3,openssl_x509-IDX45
7473,eclipser,211,840,1263,2237,11246,4,openssl_x509-IDX45
7474,entropic,168,300,1263,2135,7246,5,openssl_x509-IDX45
7475,aflplusplus,166,660,1263,2154,3246,6,openssl_x509-IDX45
7476,aflplusplus,118,720,271,2256,3247,1,openssl_x509-IDX46
7477,entropic,118,900,271,2171,7247,2,openssl_x509-IDX46
7478,libfuzzer,107,300,271,2249,9247,3,openssl_x509-IDX46
7479,eclipser,99,300,271,2135,11247,4,openssl_x509-IDX46
7480,afl,99,480,271,2134,5247,5,openssl_x509-IDX46
7481,honggfuzz,95,240,271,2114,1247,6,openssl_x509-IDX46
7482,aflplusplus,157,900,603,2222,3248,1,openssl_x509-IDX47
7483,libfuzzer,137,540,603,2128,9248,2,openssl_x509-IDX47
7484,entropic,127,300,603,2106,7248,3,openssl_x509-IDX47
7485,afl,122,480,603,2084,5248,4,openssl_x509-IDX47
7486,eclipser,118,360,603,2091,11248,5,openssl_x509-IDX47
7487,honggfuzz,90,60,603,2017,1248,6,openssl_x509-IDX47
7488,libfuzzer,516,780,1240,3167,9249,1,openssl_x509-IDX48
7489,aflplusplus,487,720,1240,3091,3249,2,openssl_x509-IDX48
7490,entropic,445,840,1240,2868,7249,3,openssl_x509-IDX48
7491,afl,348,780,1240,2948,5249,4,openssl_x509-IDX48
7492,eclipser,109,840,1240,2639,11249,5,openssl_x509-IDX48
7493,honggfuzz,92,420,1240,2428,1249,6,openssl_x509-IDX48
7494,libfuzzer,490,720,1323,2917,9250,1,openssl_x509-IDX49
7495,entropic,294,900,1323,2666,7250,2,openssl_x509-IDX49
7496,aflplusplus,154,840,1323,2491,3250,3,openssl_x509-IDX49
7497,afl,150,780,1323,2508,5250,4,openssl_x509-IDX49
7498,eclipser,129,600,1323,2417,11250,5,openssl_x509-IDX49
7499,honggfuzz,129,840,1323,2336,1250,6,openssl_x509-IDX49
7500,libfuzzer,151,900,911,2358,9251,1,openssl_x509-IDX50
7501,honggfuzz,151,900,911,2269,1251,2,openssl_x509-IDX50
7502,aflplusplus,150,780,911,2343,3251,3,openssl_x509-IDX50
7503,afl,149,840,911,2246,5251,4,openssl_x509-IDX50
7504,entropic,139,780,911,2306,7251,5,openssl_x509-IDX50
7505,eclipser,133,720,911,2317,11251,6,openssl_x509-IDX50
7506,eclipser,140,780,616,2355,11252,1,openssl_x509-IDX51
7507,entropic,89,540,616,2284,7252,2,openssl_x509-IDX51
7508,afl,88,120,616,2243,5252,3,openssl_x509-IDX51
7509,aflplusplus,88,240,616,2254,3252,4,openssl_x509-IDX51
7510,libfuzzer,88,720,616,2271,9252,5,openssl_x509-IDX51
7511,honggfuzz,84,720,616,2228,1252,6,openssl_x509-IDX51
7512,entropic,252,720,1479,2447,7253,1,openssl_x509-IDX52
7513,libfuzzer,199,540,1479,2383,9253,2,openssl_x509-IDX52
7514,honggfuzz,194,780,1479,2369,1253,3,openssl_x509-IDX52
7515,aflplusplus,144,480,1479,2272,3253,4,openssl_x509-IDX52
7516,afl,144,600,1479,2253,5253,5,openssl_x509-IDX52
7517,eclipser,141,60,1479,2239,11253,6,openssl_x509-IDX52
7518,libfuzzer,484,540,905,3204,9254,1,openssl_x509-IDX53
7519,afl,460,780,905,3227,5254,2,openssl_x509-IDX53
7520,entropic,421,780,905,3265,7254,3,openssl_x509-IDX53
7521,aflplusplus,376,660,905,3136,3254,4,openssl_x509-IDX53
7522,honggfuzz,371,900,905,3152,1254,5,openssl_x509-IDX53
7523,eclipser,354,780,905,2971,11254,6,openssl_x509-IDX53
7524,entropic,166,540,1005,1714,7255,1,openssl_x509-IDX54
7525,libfuzzer,158,900,1005,1705,9255,2,openssl_x509-IDX54
7526,eclipser,131,240,1005,1662,11255,3,openssl_x509-IDX54
7527,honggfuzz,131,600,1005,1665,1255,4,openssl_x509-IDX54
7528,aflplusplus,126,60,1005,1656,3255,5,openssl_x509-IDX54
7529,afl,126,120,1005,1655,5255,6,openssl_x509-IDX54
7530,afl,280,900,561,3773,5256,1,openssl_x509-IDX55
7531,entropic,266,480,561,3524,7256,2,openssl_x509-IDX55
7532,eclipser,264,780,561,3576,11256,3,openssl_x509-IDX55
7533,aflplusplus,259,360,561,3571,3256,4,openssl_x509-IDX55
7534,honggfuzz,243,900,561,3482,1256,5,openssl_x509-IDX55
7535,libfuzzer,190,360,561,3361,9256,6,openssl_x509-IDX55
7536,afl,146,360,213,3399,5257,1,openssl_x509-IDX56
7537,eclipser,145,420,213,3473,11257,2,openssl_x509-IDX56
7538,entropic,92,600,213,3367,7257,3,openssl_x509-IDX56
7539,aflplusplus,90,840,213,3602,3257,4,openssl_x509-IDX56
7540,libfuzzer,89,540,213,3510,9257,5,openssl_x509-IDX56
7541,honggfuzz,88,540,213,3312,1257,6,openssl_x509-IDX56
7542,aflplusplus,341,480,352,2877,3258,1,openssl_x509-IDX57
7543,afl,337,480,352,3034,5258,2,openssl_x509-IDX57
7544,libfuzzer,230,420,352,2760,9258,3,openssl_x509-IDX57
7545,eclipser,223,720,352,2746,11258,4,openssl_x509-IDX57
7546,honggfuzz,197,360,352,2601,1258,5,openssl_x509-IDX57
7547,entropic,188,660,352,2563,7258,6,openssl_x509-IDX57
7548,entropic,314,780,1450,2119,7259,1,openssl_x509-IDX58
7549,libfuzzer,249,720,1450,1958,9259,2,openssl_x509-IDX58
7550,honggfuzz,240,540,1450,2004,1259,3,openssl_x509-IDX58
7551,aflplusplus,233,480,1450,2001,3259,4,openssl_x509-IDX58
7552,afl,151,900,1450,1853,5259,5,openssl_x509-IDX58
7553,eclipser,139,840,1450,1835,11259,6,openssl_x509-IDX58
7554,eclipser,644,900,1021,3045,11260,1,openssl_x509-IDX59
7555,libfuzzer,638,780,1021,3088,9260,2,openssl_x509-IDX59
7556,afl,609,900,1021,2904,5260,3,openssl_x509-IDX59
7557,entropic,573,420,1021,2834,7260,4,openssl_x509-IDX59
7558,aflplusplus,507,900,1021,2768,3260,5,openssl_x509-IDX59
7559,honggfuzz,434,480,1021,2653,1260,6,openssl_x509-IDX59
7560,aflplusplus,171,360,623,2787,3261,1,openssl_x509-IDX60
7561,afl,167,540,623,2668,5261,2,openssl_x509-IDX60
7562,eclipser,160,840,623,2756,11261,3,openssl_x509-IDX60
7563,entropic,145,540,623,2546,7261,4,openssl_x509-IDX60
7564,libfuzzer,145,780,623,2568,9261,5,openssl_x509-IDX60
7565,honggfuzz,139,840,623,2631,1261,6,openssl_x509-IDX60
7566,afl,320,720,747,3724,5262,1,openssl_x509-IDX61
7567,libfuzzer,265,600,747,3214,9262,2,openssl_x509-IDX61
7568,eclipser,197,840,747,3064,11262,3,openssl_x509-IDX61
7569,entropic,194,840,747,3041,7262,4,openssl_x509-IDX61
7570,aflplusplus,179,840,747,3296,3262,5,openssl_x509-IDX61
7571,honggfuzz,158,900,747,2940,1262,6,openssl_x509-IDX61
7572,libfuzzer,215,480,1295,2247,9263,1,openssl_x509-IDX62
7573,entropic,208,540,1295,2191,7263,2,openssl_x509-IDX62
7574,aflplusplus,202,780,1295,2240,3263,3,openssl_x509-IDX62
7575,afl,197,360,1295,2198,5263,4,openssl_x509-IDX62
7576,eclipser,167,900,1295,2152,11263,5,openssl_x509-IDX62
7577,honggfuzz,161,780,1295,2118,1263,6,openssl_x509-IDX62
7578,aflplusplus,118,180,125,2731,3264,1,openssl_x509-IDX63
7579,afl,118,240,125,2720,5264,2,openssl_x509-IDX63
7580,eclipser,118,600,125,2851,11264,3,openssl_x509-IDX63
7581,libfuzzer,114,720,125,2725,9264,4,openssl_x509-IDX63
7582,entropic,113,600,125,2710,7264,5,openssl_x509-IDX63
7583,honggfuzz,112,420,125,2683,1264,6,openssl_x509-IDX63
7584,entropic,222,840,401,2862,7265,1,openssl_x509-IDX64
7585,afl,170,660,401,2869,5265,2,openssl_x509-IDX64
7586,libfuzzer,163,840,401,2817,9265,3,openssl_x509-IDX64
7587,eclipser,149,720,401,2861,11265,4,openssl_x509-IDX64
7588,aflplusplus,147,480,401,2845,3265,5,openssl_x509-IDX64
7589,honggfuzz,146,600,401,2812,1265,6,openssl_x509-IDX64
7590,libfuzzer,80,780,1228,1823,9266,1,openssl_x509-IDX65
7591,honggfuzz,79,120,1228,1769,1266,2,openssl_x509-IDX65
7592,aflplusplus,78,120,1228,1808,3266,3,openssl_x509-IDX65
7593,entropic,78,120,1228,1774,7266,4,openssl_x509-IDX65
7594,eclipser,77,360,1228,1800,11266,5,openssl_x509-IDX65
7595,afl,73,600,1228,1808,5266,6,openssl_x509-IDX65
7596,entropic,404,720,1240,2043,7267,1,openssl_x509-IDX66
7597,aflplusplus,389,780,1240,1879,3267,2,openssl_x509-IDX66
7598,afl,378,600,1240,1836,5267,3,openssl_x509-IDX66
7599,honggfuzz,364,720,1240,1808,1267,4,openssl_x509-IDX66
7600,libfuzzer,147,780,1240,1724,9267,5,openssl_x509-IDX66
7601,eclipser,49,300,1240,1480,11267,6,openssl_x509-IDX66
7602,entropic,785,900,1294,3217,7268,1,openssl_x509-IDX67
7603,libfuzzer,675,840,1294,2943,9268,2,openssl_x509-IDX67
7604,honggfuzz,670,780,1294,2928,1268,3,openssl_x509-IDX67
7605,aflplusplus,560,720,1294,2994,3268,4,openssl_x509-IDX67
7606,eclipser,505,840,1294,2742,11268,5,openssl_x509-IDX67
7607,afl,436,660,1294,2700,5268,6,openssl_x509-IDX67
7608,honggfuzz,138,720,989,1826,1269,1,openssl_x509-IDX68
7609,entropic,134,900,989,1819,7269,2,openssl_x509-IDX68
7610,libfuzzer,133,360,989,1817,9269,3,openssl_x509-IDX68
7611,eclipser,132,540,989,1815,11269,4,openssl_x509-IDX68
7612,aflplusplus,129,180,989,1801,3269,5,openssl_x509-IDX68
7613,afl,127,300,989,1808,5269,6,openssl_x509-IDX68
7614,aflplusplus,152,840,754,2326,3270,1,openssl_x509-IDX69
7615,entropic,143,840,754,2304,7270,2,openssl_x509-IDX69
7616,libfuzzer,141,900,754,2305,9270,3,openssl_x509-IDX69
7617,afl,140,900,754,2288,5270,4,openssl_x509-IDX69
7618,eclipser,133,840,754,2294,11270,5,openssl_x509-IDX69
7619,honggfuzz,131,720,754,2294,1270,6,openssl_x509-IDX69
7620,afl,229,600,326,2777,5271,1,openssl_x509-IDX70
7621,eclipser,228,540,326,2859,11271,2,openssl_x509-IDX70
7622,honggfuzz,224,900,326,2749,1271,3,openssl_x509-IDX70
7623,aflplusplus,223,840,326,2793,3271,4,openssl_x509-IDX70
7624,libfuzzer,96,780,326,2620,9271,5,openssl_x509-IDX70
7625,entropic,93,660,326,2605,7271,6,openssl_x509-IDX70
7626,aflplusplus,357,720,1383,2237,3272,1,openssl_x509-IDX71
7627,libfuzzer,308,360,1383,2164,9272,2,openssl_x509-IDX71
7628,eclipser,304,900,1383,2099,11272,3,openssl_x509-IDX71
7629,honggfuzz,189,720,1383,1953,1272,4,openssl_x509-IDX71
7630,afl,179,420,1383,1946,5272,5,openssl_x509-IDX71
7631,entropic,176,900,1383,1936,7272,6,openssl_x509-IDX71
7632,aflplusplus,469,840,716,3217,3273,1,openssl_x509-IDX72
7633,eclipser,431,900,716,3067,11273,2,openssl_x509-IDX72
7634,entropic,416,180,716,3010,7273,3,openssl_x509-IDX72
7635,afl,101,840,716,2739,5273,4,openssl_x509-IDX72
7636,libfuzzer,94,360,716,2679,9273,5,openssl_x509-IDX72
7637,honggfuzz,81,780,716,2668,1273,6,openssl_x509-IDX72
7638,aflplusplus,620,840,1110,3404,3274,1,openssl_x509-IDX73
7639,eclipser,157,900,1110,2769,11274,2,openssl_x509-IDX73
7640,afl,156,720,1110,2764,5274,3,openssl_x509-IDX73
7641,entropic,147,420,1110,2696,7274,4,openssl_x509-IDX73
7642,honggfuzz,144,300,1110,2657,1274,5,openssl_x509-IDX73
7643,libfuzzer,140,600,1110,2693,9274,6,openssl_x509-IDX73
7644,aflplusplus,502,840,780,2995,3275,1,openssl_x509-IDX74
7645,libfuzzer,486,840,780,3049,9275,2,openssl_x509-IDX74
7646,afl,485,660,780,3021,5275,3,openssl_x509-IDX74
7647,entropic,468,780,780,3052,7275,4,openssl_x509-IDX74
7648,honggfuzz,140,720,780,2477,1275,5,openssl_x509-IDX74
7649,eclipser,118,420,780,2479,11275,6,openssl_x509-IDX74
7650,afl,375,900,1211,2822,5276,1,openssl_x509-IDX75
7651,aflplusplus,244,840,1211,2710,3276,2,openssl_x509-IDX75
7652,eclipser,215,780,1211,2582,11276,3,openssl_x509-IDX75
7653,libfuzzer,152,600,1211,2508,9276,4,openssl_x509-IDX75
7654,honggfuzz,143,720,1211,2455,1276,5,openssl_x509-IDX75
7655,entropic,141,840,1211,2471,7276,6,openssl_x509-IDX75
7656,libfuzzer,137,660,953,2818,9277,1,openssl_x509-IDX76
7657,entropic,134,540,953,2792,7277,2,openssl_x509-IDX76
7658,eclipser,131,840,953,2827,11277,3,openssl_x509-IDX76
7659,aflplusplus,121,780,953,2831,3277,4,openssl_x509-IDX76
7660,afl,98,540,953,2697,5277,5,openssl_x509-IDX76
7661,honggfuzz,90,540,953,2477,1277,6,openssl_x509-IDX76
7662,honggfuzz,360,720,1064,1756,1278,1,openssl_x509-IDX77
7663,entropic,359,660,1064,1820,7278,2,openssl_x509-IDX77
7664,libfuzzer,359,720,1064,1809,9278,3,openssl_x509-IDX77
7665,aflplusplus,350,240,1064,1749,3278,4,openssl_x509-IDX77
7666,afl,348,660,1064,1745,5278,5,openssl_x509-IDX77
7667,eclipser,348,840,1064,1743,11278,6,openssl_x509-IDX77
7668,entropic,164,360,930,2204,7279,1,openssl_x509-IDX78
7669,aflplusplus,157,900,930,2294,3279,2,openssl_x509-IDX78
7670,eclipser,147,840,930,2249,11279,3,openssl_x509-IDX78
7671,libfuzzer,104,900,930,2163,9279,4,openssl_x509-IDX78
7672,afl,100,240,930,2129,5279,5,openssl_x509-IDX78
7673,honggfuzz,94,900,930,2132,1279,6,openssl_x509-IDX78
7674,aflplusplus,269,720,940,2127,3280,1,openssl_x509-IDX79
7675,entropic,261,900,940,2159,7280,2,openssl_x509-IDX79
7676,afl,250,660,940,2079,5280,3,openssl_x509-IDX79
7677,honggfuzz,237,420,940,2062,1280,4,openssl_x509-IDX79
7678,libfuzzer,229,540,940,2113,9280,5,openssl_x509-IDX79
7679,eclipser,224,780,940,2039,11280,6,openssl_x509-IDX79
7680,aflplusplus,208,360,453,2132,3281,1,openssl_x509-IDX80
7681,entropic,197,900,453,2196,7281,2,openssl_x509-IDX80
7682,afl,188,720,453,2105,5281,3,openssl_x509-IDX80
7683,eclipser,183,900,453,2073,11281,4,openssl_x509-IDX80
7684,honggfuzz,170,480,453,2061,1281,5,openssl_x509-IDX80
7685,libfuzzer,167,300,453,2080,9281,6,openssl_x509-IDX80
7686,libfuzzer,761,900,1921,1817,9282,1,openssl_x509-IDX81
7687,aflplusplus,508,60,1921,1428,3282,2,openssl_x509-IDX81
7688,entropic,508,300,1921,1430,7282,3,openssl_x509-IDX81
7689,afl,508,720,1921,1422,5282,4,openssl_x509-IDX81
7690,honggfuzz,506,780,1921,1431,1282,5,openssl_x509-IDX81
7691,eclipser,504,720,1921,1417,11282,6,openssl_x509-IDX81
7692,afl,806,780,1265,3675,5283,1,openssl_x509-IDX82
7693,eclipser,805,720,1265,3653,11283,2,openssl_x509-IDX82
7694,libfuzzer,795,780,1265,3546,9283,3,openssl_x509-IDX82
7695,entropic,699,780,1265,3359,7283,4,openssl_x509-IDX82
7696,aflplusplus,695,900,1265,3519,3283,5,openssl_x509-IDX82
7697,honggfuzz,691,780,1265,3223,1283,6,openssl_x509-IDX82
7698,libfuzzer,195,840,777,2235,9284,1,openssl_x509-IDX83
7699,aflplusplus,194,900,777,2239,3284,2,openssl_x509-IDX83
7700,honggfuzz,167,840,777,2083,1284,3,openssl_x509-IDX83
7701,entropic,166,900,777,2105,7284,4,openssl_x509-IDX83
7702,afl,163,900,777,2098,5284,5,openssl_x509-IDX83
7703,eclipser,163,900,777,2098,11284,5,openssl_x509-IDX83
7704,libfuzzer,177,840,1080,2261,9285,1,openssl_x509-IDX84
7705,eclipser,171,900,1080,2196,11285,2,openssl_x509-IDX84
7706,entropic,128,780,1080,2152,7285,3,openssl_x509-IDX84
7707,aflplusplus,118,420,1080,2121,3285,4,openssl_x509-IDX84
7708,afl,116,300,1080,2099,5285,5,openssl_x509-IDX84
7709,honggfuzz,115,900,1080,2096,1285,6,openssl_x509-IDX84
7710,aflplusplus,171,600,960,2814,3286,1,openssl_x509-IDX85
7711,afl,167,540,960,2778,5286,2,openssl_x509-IDX85
7712,eclipser,165,660,960,2818,11286,3,openssl_x509-IDX85
7713,entropic,148,540,960,2576,7286,4,openssl_x509-IDX85
7714,libfuzzer,132,540,960,2654,9286,5,openssl_x509-IDX85
7715,honggfuzz,132,840,960,2669,1286,6,openssl_x509-IDX85
7716,entropic,563,900,1456,2137,7287,1,openssl_x509-IDX86
7717,libfuzzer,381,900,1456,2084,9287,2,openssl_x509-IDX86
7718,afl,362,780,1456,2023,5287,3,openssl_x509-IDX86
7719,eclipser,349,840,1456,1949,11287,4,openssl_x509-IDX86
7720,aflplusplus,126,840,1456,1737,3287,5,openssl_x509-IDX86
7721,honggfuzz,113,720,1456,1648,1287,6,openssl_x509-IDX86
7722,libfuzzer,449,840,940,2858,9288,1,openssl_x509-IDX87
7723,afl,366,840,940,2857,5288,2,openssl_x509-IDX87
7724,aflplusplus,355,660,940,2829,3288,3,openssl_x509-IDX87
7725,eclipser,143,720,940,2478,11288,4,openssl_x509-IDX87
7726,honggfuzz,141,780,940,2509,1288,5,openssl_x509-IDX87
7727,entropic,140,720,940,2486,7288,6,openssl_x509-IDX87
7728,aflplusplus,174,360,1140,2275,3289,1,openssl_x509-IDX88
7729,libfuzzer,154,600,1140,2237,9289,2,openssl_x509-IDX88
7730,afl,111,300,1140,2145,5289,3,openssl_x509-IDX88
7731,entropic,103,840,1140,2166,7289,4,openssl_x509-IDX88
7732,eclipser,102,780,1140,2154,11289,5,openssl_x509-IDX88
7733,honggfuzz,90,720,1140,2104,1289,6,openssl_x509-IDX88
7734,aflplusplus,168,780,869,2233,3290,1,openssl_x509-IDX89
7735,libfuzzer,150,660,869,2236,9290,2,openssl_x509-IDX89
7736,eclipser,98,660,869,2092,11290,3,openssl_x509-IDX89
7737,afl,97,420,869,2092,5290,4,openssl_x509-IDX89
7738,honggfuzz,93,780,869,2091,1290,5,openssl_x509-IDX89
7739,entropic,92,900,869,2138,7290,6,openssl_x509-IDX89
7740,afl,373,660,1204,2544,5291,1,openssl_x509-IDX90
7741,aflplusplus,367,540,1204,2592,3291,2,openssl_x509-IDX90
7742,libfuzzer,247,780,1204,2380,9291,3,openssl_x509-IDX90
7743,eclipser,235,660,1204,2369,11291,4,openssl_x509-IDX90
7744,honggfuzz,196,480,1204,2276,1291,5,openssl_x509-IDX90
7745,entropic,193,420,1204,2276,7291,6,openssl_x509-IDX90
7746,honggfuzz,386,600,1881,1821,1292,1,openssl_x509-IDX91
7747,entropic,385,840,1881,1816,7292,2,openssl_x509-IDX91
7748,libfuzzer,380,60,1881,1756,9292,3,openssl_x509-IDX91
7749,eclipser,380,240,1881,1777,11292,4,openssl_x509-IDX91
7750,afl,380,600,1881,1812,5292,5,openssl_x509-IDX91
7751,aflplusplus,378,720,1881,1812,3292,6,openssl_x509-IDX91
7752,aflplusplus,193,840,1213,2386,3293,1,openssl_x509-IDX92
7753,libfuzzer,190,480,1213,2325,9293,2,openssl_x509-IDX92
7754,afl,179,660,1213,2352,5293,3,openssl_x509-IDX92
7755,entropic,150,720,1213,2246,7293,4,openssl_x509-IDX92
7756,honggfuzz,135,420,1213,2202,1293,5,openssl_x509-IDX92
7757,eclipser,135,660,1213,2254,11293,6,openssl_x509-IDX92
7758,honggfuzz,148,900,288,2762,1294,1,openssl_x509-IDX93
7759,afl,137,900,288,2771,5294,2,openssl_x509-IDX93
7760,eclipser,135,780,288,2785,11294,3,openssl_x509-IDX93
7761,aflplusplus,133,840,288,2833,3294,4,openssl_x509-IDX93
7762,libfuzzer,132,660,288,2721,9294,5,openssl_x509-IDX93
7763,entropic,129,360,288,2685,7294,6,openssl_x509-IDX93
7764,libfuzzer,119,600,255,2063,9295,1,openssl_x509-IDX94
7765,entropic,118,540,255,2122,7295,2,openssl_x509-IDX94
7766,afl,116,240,255,2096,5295,3,openssl_x509-IDX94
7767,aflplusplus,111,600,255,2136,3295,4,openssl_x509-IDX94
7768,honggfuzz,109,180,255,2089,1295,5,openssl_x509-IDX94
7769,eclipser,109,480,255,2109,11295,6,openssl_x509-IDX94
7770,libfuzzer,733,480,1654,1757,9296,1,openssl_x509-IDX95
7771,entropic,731,660,1654,1759,7296,2,openssl_x509-IDX95
7772,afl,728,420,1654,1780,5296,3,openssl_x509-IDX95
7773,aflplusplus,721,420,1654,1749,3296,4,openssl_x509-IDX95
7774,eclipser,503,900,1654,1427,11296,5,openssl_x509-IDX95
7775,honggfuzz,492,180,1654,1415,1296,6,openssl_x509-IDX95
7776,honggfuzz,494,900,1106,3023,1297,1,openssl_x509-IDX96
7777,aflplusplus,402,420,1106,3095,3297,2,openssl_x509-IDX96
7778,afl,384,900,1106,2990,5297,3,openssl_x509-IDX96
7779,entropic,164,180,1106,2708,7297,4,openssl_x509-IDX96
7780,eclipser,164,600,1106,2745,11297,5,openssl_x509-IDX96
7781,libfuzzer,160,180,1106,2690,9297,6,openssl_x509-IDX96
7782,afl,148,540,214,2735,5298,1,openssl_x509-IDX97
7783,eclipser,148,660,214,2735,11298,2,openssl_x509-IDX97
7784,libfuzzer,132,900,214,2706,9298,3,openssl_x509-IDX97
7785,entropic,131,480,214,2662,7298,4,openssl_x509-IDX97
7786,aflplusplus,130,540,214,2511,3298,5,openssl_x509-IDX97
7787,honggfuzz,128,660,214,2524,1298,6,openssl_x509-IDX97
7788,aflplusplus,125,240,991,2769,3299,1,openssl_x509-IDX98
7789,eclipser,124,600,991,2689,11299,2,openssl_x509-IDX98
7790,afl,124,720,991,2825,5299,3,openssl_x509-IDX98
7791,libfuzzer,123,180,991,2594,9299,4,openssl_x509-IDX98
7792,entropic,123,420,991,2611,7299,5,openssl_x509-IDX98
7793,honggfuzz,52,300,991,2456,1299,6,openssl_x509-IDX98
7794,afl,178,720,1053,2900,5300,1,openssl_x509-IDX99
7795,eclipser,176,840,1053,2828,11300,2,openssl_x509-IDX99
7796,aflplusplus,175,420,1053,2846,3300,3,openssl_x509-IDX99
7797,honggfuzz,171,720,1053,2814,1300,4,openssl_x509-IDX99
7798,libfuzzer,171,780,1053,2755,9300,5,openssl_x509-IDX99
7799,entropic,164,540,1053,2749,7300,6,openssl_x509-IDX99
