,fuzzer,covered_targets,time,target,covered_edges,trial_id,rank,micro_benchmark
4878,aflplusplus,41,360,41,988,2814,1,libpng-1.2.56-IDX13
4879,honggfuzz,38,60,41,933,814,2,libpng-1.2.56-IDX13
4880,eclipser,38,840,41,970,10714,3,libpng-1.2.56-IDX13
4881,afl,37,780,41,953,4814,4,libpng-1.2.56-IDX13
4882,entropic,37,840,41,981,6714,5,libpng-1.2.56-IDX13
4883,libfuzzer,33,60,41,883,8714,6,libpng-1.2.56-IDX13
4884,aflplusplus,124,120,150,955,2815,1,libpng-1.2.56-IDX14
4885,honggfuzz,124,120,150,942,815,2,libpng-1.2.56-IDX14
4886,libfuzzer,124,540,150,980,8715,3,libpng-1.2.56-IDX14
4887,afl,124,540,150,927,4815,4,libpng-1.2.56-IDX14
4888,eclipser,124,540,150,925,10715,5,libpng-1.2.56-IDX14
4889,entropic,54,60,150,841,6715,6,libpng-1.2.56-IDX14
4890,aflplusplus,63,60,63,937,2816,1,libpng-1.2.56-IDX15
4891,afl,63,60,63,905,4816,2,libpng-1.2.56-IDX15
4892,entropic,63,120,63,949,6716,3,libpng-1.2.56-IDX15
4893,eclipser,63,480,63,937,10716,4,libpng-1.2.56-IDX15
4894,honggfuzz,63,600,63,948,816,5,libpng-1.2.56-IDX15
4895,libfuzzer,34,60,63,870,8716,6,libpng-1.2.56-IDX15
4896,entropic,260,840,319,906,6717,1,libpng-1.2.56-IDX16
4897,honggfuzz,158,540,319,693,817,2,libpng-1.2.56-IDX16
4898,aflplusplus,147,60,319,701,2817,3,libpng-1.2.56-IDX16
4899,libfuzzer,147,60,319,683,8717,4,libpng-1.2.56-IDX16
4900,eclipser,147,180,319,652,10717,5,libpng-1.2.56-IDX16
4901,afl,147,180,319,644,4817,6,libpng-1.2.56-IDX16
4902,aflplusplus,47,60,47,950,2818,1,libpng-1.2.56-IDX17
4903,honggfuzz,47,60,47,942,818,2,libpng-1.2.56-IDX17
4904,afl,47,60,47,896,4818,3,libpng-1.2.56-IDX17
4905,eclipser,47,120,47,919,10718,4,libpng-1.2.56-IDX17
4906,entropic,47,180,47,958,6718,5,libpng-1.2.56-IDX17
4907,libfuzzer,47,420,47,903,8718,6,libpng-1.2.56-IDX17
4908,aflplusplus,60,60,60,933,2819,1,libpng-1.2.56-IDX18
4909,afl,60,60,60,875,4819,2,libpng-1.2.56-IDX18
4910,entropic,60,120,60,958,6719,3,libpng-1.2.56-IDX18
4911,eclipser,60,120,60,892,10719,4,libpng-1.2.56-IDX18
4912,honggfuzz,60,300,60,933,819,5,libpng-1.2.56-IDX18
4913,libfuzzer,20,60,60,861,8719,6,libpng-1.2.56-IDX18
4914,entropic,39,60,39,954,6720,1,libpng-1.2.56-IDX19
4915,honggfuzz,39,60,39,950,820,2,libpng-1.2.56-IDX19
4916,aflplusplus,39,60,39,927,2820,3,libpng-1.2.56-IDX19
4917,afl,39,180,39,938,4820,4,libpng-1.2.56-IDX19
4918,libfuzzer,39,180,39,936,8720,5,libpng-1.2.56-IDX19
4919,eclipser,39,240,39,937,10720,6,libpng-1.2.56-IDX19
4920,entropic,301,420,384,886,6721,1,libpng-1.2.56-IDX20
4921,aflplusplus,268,840,384,741,2821,2,libpng-1.2.56-IDX20
4922,honggfuzz,216,540,384,663,821,3,libpng-1.2.56-IDX20
4923,libfuzzer,211,60,384,657,8721,4,libpng-1.2.56-IDX20
4924,eclipser,211,660,384,627,10721,5,libpng-1.2.56-IDX20
4925,afl,147,480,384,557,4821,6,libpng-1.2.56-IDX20
4926,entropic,36,60,36,900,6722,1,libpng-1.2.56-IDX21
4927,aflplusplus,36,120,36,958,2822,2,libpng-1.2.56-IDX21
4928,afl,36,120,36,882,4822,3,libpng-1.2.56-IDX21
4929,honggfuzz,36,180,36,952,822,4,libpng-1.2.56-IDX21
4930,libfuzzer,36,240,36,908,8722,5,libpng-1.2.56-IDX21
4931,eclipser,36,660,36,954,10722,6,libpng-1.2.56-IDX21
4932,honggfuzz,113,600,113,944,823,1,libpng-1.2.56-IDX22
4933,aflplusplus,112,660,113,995,2823,2,libpng-1.2.56-IDX22
4934,afl,111,180,113,945,4823,3,libpng-1.2.56-IDX22
4935,eclipser,111,540,113,941,10723,4,libpng-1.2.56-IDX22
4936,entropic,70,60,113,855,6723,5,libpng-1.2.56-IDX22
4937,libfuzzer,70,60,113,835,8723,6,libpng-1.2.56-IDX22
4938,entropic,142,240,142,989,6724,1,libpng-1.2.56-IDX23
4939,aflplusplus,142,240,142,976,2824,2,libpng-1.2.56-IDX23
4940,honggfuzz,142,240,142,961,824,3,libpng-1.2.56-IDX23
4941,libfuzzer,142,420,142,969,8724,4,libpng-1.2.56-IDX23
4942,afl,142,540,142,945,4824,5,libpng-1.2.56-IDX23
4943,eclipser,142,540,142,942,10724,6,libpng-1.2.56-IDX23
4944,aflplusplus,23,60,23,927,2825,1,libpng-1.2.56-IDX24
4945,eclipser,23,60,23,903,10725,2,libpng-1.2.56-IDX24
4946,afl,23,60,23,849,4825,3,libpng-1.2.56-IDX24
4947,entropic,23,180,23,969,6725,4,libpng-1.2.56-IDX24
4948,libfuzzer,23,480,23,933,8725,5,libpng-1.2.56-IDX24
4949,honggfuzz,23,540,23,936,825,6,libpng-1.2.56-IDX24
4950,honggfuzz,186,240,186,989,826,1,libpng-1.2.56-IDX25
4951,entropic,186,300,186,966,6726,2,libpng-1.2.56-IDX25
4952,aflplusplus,185,720,186,1024,2826,3,libpng-1.2.56-IDX25
4953,afl,182,300,186,972,4826,4,libpng-1.2.56-IDX25
4954,libfuzzer,180,60,186,909,8726,5,libpng-1.2.56-IDX25
4955,eclipser,179,600,186,964,10726,6,libpng-1.2.56-IDX25
4956,aflplusplus,116,60,116,948,2827,1,libpng-1.2.56-IDX26
4957,libfuzzer,116,60,116,912,8727,2,libpng-1.2.56-IDX26
4958,eclipser,116,60,116,894,10727,3,libpng-1.2.56-IDX26
4959,afl,116,60,116,892,4827,4,libpng-1.2.56-IDX26
4960,honggfuzz,116,120,116,931,827,5,libpng-1.2.56-IDX26
4961,entropic,116,120,116,925,6727,6,libpng-1.2.56-IDX26
4962,honggfuzz,219,240,219,942,828,1,libpng-1.2.56-IDX27
4963,aflplusplus,219,660,219,999,2828,2,libpng-1.2.56-IDX27
4964,entropic,212,720,219,974,6728,3,libpng-1.2.56-IDX27
4965,libfuzzer,110,60,219,747,8728,4,libpng-1.2.56-IDX27
4966,afl,110,60,219,683,4828,5,libpng-1.2.56-IDX27
4967,eclipser,108,60,219,710,10728,6,libpng-1.2.56-IDX27
4968,entropic,180,60,180,938,6729,1,libpng-1.2.56-IDX28
4969,libfuzzer,180,60,180,938,8729,1,libpng-1.2.56-IDX28
4970,honggfuzz,180,120,180,955,829,2,libpng-1.2.56-IDX28
4971,aflplusplus,180,360,180,1009,2829,3,libpng-1.2.56-IDX28
4972,afl,180,720,180,969,4829,4,libpng-1.2.56-IDX28
4973,eclipser,180,840,180,986,10729,5,libpng-1.2.56-IDX28
4974,aflplusplus,90,60,90,957,2830,1,libpng-1.2.56-IDX29
4975,eclipser,90,60,90,912,10730,2,libpng-1.2.56-IDX29
4976,afl,90,120,90,917,4830,3,libpng-1.2.56-IDX29
4977,honggfuzz,90,180,90,955,830,4,libpng-1.2.56-IDX29
4978,entropic,90,240,90,982,6730,5,libpng-1.2.56-IDX29
4979,libfuzzer,37,60,90,819,8730,6,libpng-1.2.56-IDX29
4980,libfuzzer,236,360,284,796,8731,1,libpng-1.2.56-IDX30
4981,entropic,236,600,284,899,6731,2,libpng-1.2.56-IDX30
4982,honggfuzz,157,540,284,716,831,3,libpng-1.2.56-IDX30
4983,aflplusplus,131,60,284,678,2831,4,libpng-1.2.56-IDX30
4984,afl,131,120,284,645,4831,5,libpng-1.2.56-IDX30
4985,eclipser,131,180,284,647,10731,6,libpng-1.2.56-IDX30
4986,honggfuzz,82,120,82,926,832,1,libpng-1.2.56-IDX31
4987,aflplusplus,82,180,82,982,2832,2,libpng-1.2.56-IDX31
4988,eclipser,82,300,82,957,10732,3,libpng-1.2.56-IDX31
4989,afl,82,420,82,955,4832,4,libpng-1.2.56-IDX31
4990,entropic,82,900,82,952,6732,5,libpng-1.2.56-IDX31
4991,libfuzzer,74,840,82,944,8732,6,libpng-1.2.56-IDX31
4992,aflplusplus,210,360,218,999,2833,1,libpng-1.2.56-IDX32
4993,honggfuzz,208,600,218,961,833,2,libpng-1.2.56-IDX32
4994,afl,207,480,218,938,4833,3,libpng-1.2.56-IDX32
4995,entropic,206,540,218,963,6733,4,libpng-1.2.56-IDX32
4996,eclipser,205,480,218,927,10733,5,libpng-1.2.56-IDX32
4997,libfuzzer,198,660,218,944,8733,6,libpng-1.2.56-IDX32
4998,aflplusplus,135,60,135,942,2834,1,libpng-1.2.56-IDX33
4999,libfuzzer,135,120,135,949,8734,2,libpng-1.2.56-IDX33
5000,honggfuzz,135,120,135,931,834,3,libpng-1.2.56-IDX33
5001,afl,135,120,135,905,4834,4,libpng-1.2.56-IDX33
5002,eclipser,135,180,135,933,10734,5,libpng-1.2.56-IDX33
5003,entropic,135,240,135,985,6734,6,libpng-1.2.56-IDX33
5004,aflplusplus,117,60,157,735,2835,1,libpng-1.2.56-IDX34
5005,entropic,117,180,157,722,6735,2,libpng-1.2.56-IDX34
5006,honggfuzz,117,480,157,736,835,3,libpng-1.2.56-IDX34
5007,eclipser,112,600,157,705,10735,4,libpng-1.2.56-IDX34
5008,libfuzzer,110,60,157,713,8735,5,libpng-1.2.56-IDX34
5009,afl,110,120,157,674,4835,6,libpng-1.2.56-IDX34
5010,aflplusplus,180,720,180,999,2836,1,libpng-1.2.56-IDX35
5011,honggfuzz,180,840,180,997,836,2,libpng-1.2.56-IDX35
5012,entropic,42,60,180,784,6736,3,libpng-1.2.56-IDX35
5013,libfuzzer,42,60,180,777,8736,4,libpng-1.2.56-IDX35
5014,eclipser,42,60,180,738,10736,5,libpng-1.2.56-IDX35
5015,afl,42,240,180,767,4836,6,libpng-1.2.56-IDX35
5016,aflplusplus,203,60,205,929,2837,1,libpng-1.2.56-IDX36
5017,libfuzzer,94,60,205,740,8737,2,libpng-1.2.56-IDX36
5018,honggfuzz,94,60,205,730,837,3,libpng-1.2.56-IDX36
5019,entropic,94,60,205,730,6737,3,libpng-1.2.56-IDX36
5020,eclipser,94,180,205,716,10737,4,libpng-1.2.56-IDX36
5021,afl,94,180,205,713,4837,5,libpng-1.2.56-IDX36
5022,aflplusplus,91,60,91,995,2838,1,libpng-1.2.56-IDX37
5023,afl,91,60,91,913,4838,2,libpng-1.2.56-IDX37
5024,honggfuzz,91,60,91,899,838,3,libpng-1.2.56-IDX37
5025,entropic,91,120,91,940,6738,4,libpng-1.2.56-IDX37
5026,eclipser,91,120,91,919,10738,5,libpng-1.2.56-IDX37
5027,libfuzzer,26,120,91,815,8738,6,libpng-1.2.56-IDX37
5028,aflplusplus,82,120,82,981,2839,1,libpng-1.2.56-IDX38
5029,afl,82,180,82,936,4839,2,libpng-1.2.56-IDX38
5030,honggfuzz,82,240,82,943,839,3,libpng-1.2.56-IDX38
5031,eclipser,82,240,82,908,10739,4,libpng-1.2.56-IDX38
5032,entropic,82,900,82,992,6739,5,libpng-1.2.56-IDX38
5033,libfuzzer,65,60,82,836,8739,6,libpng-1.2.56-IDX38
5034,aflplusplus,47,60,47,951,2840,1,libpng-1.2.56-IDX39
5035,honggfuzz,47,60,47,939,840,2,libpng-1.2.56-IDX39
5036,entropic,47,60,47,913,6740,3,libpng-1.2.56-IDX39
5037,eclipser,47,60,47,903,10740,4,libpng-1.2.56-IDX39
5038,afl,47,60,47,875,4840,5,libpng-1.2.56-IDX39
5039,libfuzzer,47,60,47,873,8740,6,libpng-1.2.56-IDX39
5040,entropic,169,60,301,738,6741,1,libpng-1.2.56-IDX40
5041,honggfuzz,169,60,301,729,841,2,libpng-1.2.56-IDX40
5042,aflplusplus,169,120,301,732,2841,3,libpng-1.2.56-IDX40
5043,libfuzzer,169,120,301,718,8741,4,libpng-1.2.56-IDX40
5044,eclipser,168,300,301,713,10741,5,libpng-1.2.56-IDX40
5045,afl,166,180,301,697,4841,6,libpng-1.2.56-IDX40
5046,libfuzzer,61,60,61,955,8742,1,libpng-1.2.56-IDX41
5047,aflplusplus,61,60,61,927,2842,2,libpng-1.2.56-IDX41
5048,honggfuzz,61,60,61,909,842,3,libpng-1.2.56-IDX41
5049,afl,61,60,61,894,4842,4,libpng-1.2.56-IDX41
5050,eclipser,61,60,61,894,10742,4,libpng-1.2.56-IDX41
5051,entropic,49,60,61,867,6742,5,libpng-1.2.56-IDX41
5052,aflplusplus,146,60,268,782,2843,1,libpng-1.2.56-IDX42
5053,entropic,146,60,268,765,6743,2,libpng-1.2.56-IDX42
5054,libfuzzer,146,60,268,764,8743,3,libpng-1.2.56-IDX42
5055,honggfuzz,146,60,268,737,843,4,libpng-1.2.56-IDX42
5056,afl,146,60,268,706,4843,5,libpng-1.2.56-IDX42
5057,eclipser,146,420,268,740,10743,6,libpng-1.2.56-IDX42
5058,honggfuzz,115,840,211,748,844,1,libpng-1.2.56-IDX43
5059,aflplusplus,111,60,211,739,2844,2,libpng-1.2.56-IDX43
5060,entropic,111,60,211,721,6744,3,libpng-1.2.56-IDX43
5061,libfuzzer,111,60,211,714,8744,4,libpng-1.2.56-IDX43
5062,eclipser,111,180,211,694,10744,5,libpng-1.2.56-IDX43
5063,afl,111,180,211,691,4844,6,libpng-1.2.56-IDX43
5064,honggfuzz,71,360,72,984,845,1,libpng-1.2.56-IDX44
5065,afl,71,660,72,972,4845,2,libpng-1.2.56-IDX44
5066,eclipser,71,840,72,997,10745,3,libpng-1.2.56-IDX44
5067,aflplusplus,71,900,72,1016,2845,4,libpng-1.2.56-IDX44
5068,entropic,48,60,72,884,6745,5,libpng-1.2.56-IDX44
5069,libfuzzer,48,60,72,778,8745,6,libpng-1.2.56-IDX44
5070,aflplusplus,27,60,27,958,2846,1,libpng-1.2.56-IDX45
5071,entropic,27,60,27,922,6746,2,libpng-1.2.56-IDX45
5072,honggfuzz,27,60,27,905,846,3,libpng-1.2.56-IDX45
5073,afl,27,60,27,880,4846,4,libpng-1.2.56-IDX45
5074,libfuzzer,27,60,27,879,8746,5,libpng-1.2.56-IDX45
5075,eclipser,27,120,27,916,10746,6,libpng-1.2.56-IDX45
5076,aflplusplus,192,840,192,999,2847,1,libpng-1.2.56-IDX46
5077,entropic,187,240,192,964,6747,2,libpng-1.2.56-IDX46
5078,honggfuzz,187,840,192,984,847,3,libpng-1.2.56-IDX46
5079,eclipser,186,360,192,937,10747,4,libpng-1.2.56-IDX46
5080,afl,181,420,192,943,4847,5,libpng-1.2.56-IDX46
5081,libfuzzer,181,420,192,932,8747,6,libpng-1.2.56-IDX46
5082,aflplusplus,81,60,81,986,2848,1,libpng-1.2.56-IDX47
5083,afl,81,360,81,927,4848,2,libpng-1.2.56-IDX47
5084,honggfuzz,81,660,81,951,848,3,libpng-1.2.56-IDX47
5085,entropic,81,780,81,948,6748,4,libpng-1.2.56-IDX47
5086,eclipser,78,60,81,882,10748,5,libpng-1.2.56-IDX47
5087,libfuzzer,78,540,81,910,8748,6,libpng-1.2.56-IDX47
5088,honggfuzz,146,180,146,954,849,1,libpng-1.2.56-IDX48
5089,aflplusplus,146,240,146,1007,2849,2,libpng-1.2.56-IDX48
5090,eclipser,44,60,146,744,10749,3,libpng-1.2.56-IDX48
5091,afl,44,120,146,746,4849,4,libpng-1.2.56-IDX48
5092,libfuzzer,41,60,146,758,8749,5,libpng-1.2.56-IDX48
5093,entropic,41,60,146,757,6749,6,libpng-1.2.56-IDX48
5094,eclipser,29,60,29,908,10750,1,libpng-1.2.56-IDX49
5095,honggfuzz,29,60,29,902,850,2,libpng-1.2.56-IDX49
5096,aflplusplus,29,120,29,989,2850,3,libpng-1.2.56-IDX49
5097,afl,29,360,29,906,4850,4,libpng-1.2.56-IDX49
5098,entropic,29,420,29,961,6750,5,libpng-1.2.56-IDX49
5099,libfuzzer,27,60,29,886,8750,6,libpng-1.2.56-IDX49
5100,aflplusplus,67,60,67,953,2851,1,libpng-1.2.56-IDX50
5101,eclipser,67,60,67,903,10751,2,libpng-1.2.56-IDX50
5102,afl,67,60,67,896,4851,3,libpng-1.2.56-IDX50
5103,honggfuzz,53,60,67,885,851,4,libpng-1.2.56-IDX50
5104,libfuzzer,34,60,67,867,8751,5,libpng-1.2.56-IDX50
5105,entropic,34,60,67,852,6751,6,libpng-1.2.56-IDX50
5106,entropic,135,120,135,985,6752,1,libpng-1.2.56-IDX51
5107,aflplusplus,135,120,135,976,2852,2,libpng-1.2.56-IDX51
5108,afl,134,120,135,945,4852,3,libpng-1.2.56-IDX51
5109,eclipser,134,180,135,930,10752,4,libpng-1.2.56-IDX51
5110,honggfuzz,134,420,135,952,852,5,libpng-1.2.56-IDX51
5111,libfuzzer,72,120,135,816,8752,6,libpng-1.2.56-IDX51
5112,entropic,86,60,86,946,6753,1,libpng-1.2.56-IDX52
5113,aflplusplus,86,60,86,922,2853,2,libpng-1.2.56-IDX52
5114,honggfuzz,86,60,86,921,853,3,libpng-1.2.56-IDX52
5115,eclipser,86,60,86,912,10753,4,libpng-1.2.56-IDX52
5116,afl,86,60,86,899,4853,5,libpng-1.2.56-IDX52
5117,libfuzzer,86,360,86,903,8753,6,libpng-1.2.56-IDX52
5118,aflplusplus,97,60,97,981,2854,1,libpng-1.2.56-IDX53
5119,eclipser,97,60,97,913,10754,2,libpng-1.2.56-IDX53
5120,afl,97,60,97,903,4854,3,libpng-1.2.56-IDX53
5121,honggfuzz,97,540,97,934,854,4,libpng-1.2.56-IDX53
5122,entropic,20,60,97,837,6754,5,libpng-1.2.56-IDX53
5123,libfuzzer,20,60,97,823,8754,6,libpng-1.2.56-IDX53
5124,entropic,205,660,253,870,6755,1,libpng-1.2.56-IDX54
5125,honggfuzz,204,360,253,894,855,2,libpng-1.2.56-IDX54
5126,afl,204,840,253,882,4855,3,libpng-1.2.56-IDX54
5127,aflplusplus,203,60,253,898,2855,4,libpng-1.2.56-IDX54
5128,eclipser,201,240,253,845,10755,5,libpng-1.2.56-IDX54
5129,libfuzzer,124,240,253,725,8755,6,libpng-1.2.56-IDX54
5130,aflplusplus,49,60,49,956,2856,1,libpng-1.2.56-IDX55
5131,honggfuzz,49,60,49,916,856,2,libpng-1.2.56-IDX55
5132,eclipser,49,60,49,908,10756,3,libpng-1.2.56-IDX55
5133,entropic,49,120,49,956,6756,4,libpng-1.2.56-IDX55
5134,afl,49,120,49,927,4856,5,libpng-1.2.56-IDX55
5135,libfuzzer,49,480,49,919,8756,6,libpng-1.2.56-IDX55
5136,aflplusplus,112,60,268,701,2857,1,libpng-1.2.56-IDX56
5137,entropic,112,60,268,698,6757,2,libpng-1.2.56-IDX56
5138,libfuzzer,112,60,268,698,8757,2,libpng-1.2.56-IDX56
5139,afl,112,120,268,665,4857,3,libpng-1.2.56-IDX56
5140,honggfuzz,112,240,268,691,857,4,libpng-1.2.56-IDX56
5141,eclipser,111,240,268,674,10757,5,libpng-1.2.56-IDX56
5142,aflplusplus,303,540,336,957,2858,1,libpng-1.2.56-IDX57
5143,honggfuzz,272,480,336,849,858,2,libpng-1.2.56-IDX57
5144,entropic,269,120,336,886,6758,3,libpng-1.2.56-IDX57
5145,libfuzzer,246,120,336,662,8758,4,libpng-1.2.56-IDX57
5146,eclipser,69,720,336,361,10758,5,libpng-1.2.56-IDX57
5147,afl,68,60,336,351,4858,6,libpng-1.2.56-IDX57
5148,aflplusplus,87,60,87,991,2859,1,libpng-1.2.56-IDX58
5149,honggfuzz,87,60,87,932,859,2,libpng-1.2.56-IDX58
5150,afl,87,60,87,929,4859,3,libpng-1.2.56-IDX58
5151,entropic,87,60,87,917,6759,4,libpng-1.2.56-IDX58
5152,eclipser,87,60,87,892,10759,5,libpng-1.2.56-IDX58
5153,libfuzzer,87,60,87,859,8759,6,libpng-1.2.56-IDX58
5154,entropic,30,60,30,965,6760,1,libpng-1.2.56-IDX59
5155,aflplusplus,30,60,30,939,2860,2,libpng-1.2.56-IDX59
5156,honggfuzz,30,60,30,918,860,3,libpng-1.2.56-IDX59
5157,afl,30,60,30,894,4860,4,libpng-1.2.56-IDX59
5158,eclipser,30,60,30,885,10760,5,libpng-1.2.56-IDX59
5159,libfuzzer,30,240,30,969,8760,6,libpng-1.2.56-IDX59
5160,aflplusplus,259,720,283,1000,2861,1,libpng-1.2.56-IDX60
5161,libfuzzer,141,60,283,741,8761,2,libpng-1.2.56-IDX60
5162,entropic,141,60,283,740,6761,3,libpng-1.2.56-IDX60
5163,honggfuzz,141,60,283,724,861,4,libpng-1.2.56-IDX60
5164,eclipser,141,360,283,723,10761,5,libpng-1.2.56-IDX60
5165,afl,139,120,283,713,4861,6,libpng-1.2.56-IDX60
5166,aflplusplus,181,180,182,990,2862,1,libpng-1.2.56-IDX61
5167,honggfuzz,181,240,182,937,862,2,libpng-1.2.56-IDX61
5168,entropic,181,780,182,983,6762,3,libpng-1.2.56-IDX61
5169,eclipser,180,480,182,942,10762,4,libpng-1.2.56-IDX61
5170,afl,179,180,182,911,4862,5,libpng-1.2.56-IDX61
5171,libfuzzer,174,60,182,888,8762,6,libpng-1.2.56-IDX61
5172,libfuzzer,209,720,210,968,8763,1,libpng-1.2.56-IDX62
5173,entropic,101,60,210,743,6763,2,libpng-1.2.56-IDX62
5174,honggfuzz,101,180,210,743,863,3,libpng-1.2.56-IDX62
5175,afl,101,480,210,720,4863,4,libpng-1.2.56-IDX62
5176,eclipser,98,180,210,710,10763,5,libpng-1.2.56-IDX62
5177,aflplusplus,97,60,210,749,2863,6,libpng-1.2.56-IDX62
5178,entropic,79,120,79,941,6764,1,libpng-1.2.56-IDX63
5179,eclipser,79,240,79,944,10764,2,libpng-1.2.56-IDX63
5180,aflplusplus,78,660,79,1009,2864,3,libpng-1.2.56-IDX63
5181,libfuzzer,75,120,79,962,8764,4,libpng-1.2.56-IDX63
5182,afl,75,540,79,960,4864,5,libpng-1.2.56-IDX63
5183,honggfuzz,74,720,79,975,864,6,libpng-1.2.56-IDX63
5184,aflplusplus,85,180,85,975,2865,1,libpng-1.2.56-IDX64
5185,honggfuzz,85,300,85,965,865,2,libpng-1.2.56-IDX64
5186,afl,84,120,85,918,4865,3,libpng-1.2.56-IDX64
5187,eclipser,84,240,85,927,10765,4,libpng-1.2.56-IDX64
5188,entropic,44,60,85,830,6765,5,libpng-1.2.56-IDX64
5189,libfuzzer,44,60,85,824,8765,6,libpng-1.2.56-IDX64
5190,aflplusplus,123,60,123,958,2866,1,libpng-1.2.56-IDX65
5191,honggfuzz,123,540,123,952,866,2,libpng-1.2.56-IDX65
5192,eclipser,123,900,123,942,10766,3,libpng-1.2.56-IDX65
5193,afl,122,300,123,936,4866,4,libpng-1.2.56-IDX65
5194,libfuzzer,90,720,123,908,8766,5,libpng-1.2.56-IDX65
5195,entropic,73,60,123,820,6766,6,libpng-1.2.56-IDX65
5196,aflplusplus,123,420,123,1010,2867,1,libpng-1.2.56-IDX66
5197,honggfuzz,122,840,123,959,867,2,libpng-1.2.56-IDX66
5198,afl,119,600,123,936,4867,3,libpng-1.2.56-IDX66
5199,entropic,117,120,123,971,6767,4,libpng-1.2.56-IDX66
5200,libfuzzer,116,300,123,946,8767,5,libpng-1.2.56-IDX66
5201,eclipser,113,720,123,958,10767,6,libpng-1.2.56-IDX66
5202,aflplusplus,85,60,85,959,2868,1,libpng-1.2.56-IDX67
5203,eclipser,85,60,85,893,10768,2,libpng-1.2.56-IDX67
5204,afl,85,60,85,870,4868,3,libpng-1.2.56-IDX67
5205,entropic,85,240,85,967,6768,4,libpng-1.2.56-IDX67
5206,honggfuzz,85,360,85,964,868,5,libpng-1.2.56-IDX67
5207,libfuzzer,85,900,85,983,8768,6,libpng-1.2.56-IDX67
5208,aflplusplus,106,120,106,981,2869,1,libpng-1.2.56-IDX68
5209,honggfuzz,106,480,106,904,869,2,libpng-1.2.56-IDX68
5210,libfuzzer,20,60,106,765,8769,3,libpng-1.2.56-IDX68
5211,entropic,20,60,106,762,6769,4,libpng-1.2.56-IDX68
5212,afl,20,60,106,728,4869,5,libpng-1.2.56-IDX68
5213,eclipser,20,60,106,715,10769,6,libpng-1.2.56-IDX68
5214,entropic,563,600,563,989,6770,1,libpng-1.2.56-IDX69
5215,aflplusplus,548,840,563,954,2870,2,libpng-1.2.56-IDX69
5216,eclipser,455,780,563,752,10770,3,libpng-1.2.56-IDX69
5217,honggfuzz,389,120,563,654,870,4,libpng-1.2.56-IDX69
5218,libfuzzer,389,180,563,661,8770,5,libpng-1.2.56-IDX69
5219,afl,200,60,563,352,4870,6,libpng-1.2.56-IDX69
5220,aflplusplus,368,660,368,974,2871,1,libpng-1.2.56-IDX70
5221,libfuzzer,185,60,368,657,8771,2,libpng-1.2.56-IDX70
5222,entropic,185,120,368,661,6771,3,libpng-1.2.56-IDX70
5223,honggfuzz,185,120,368,613,871,4,libpng-1.2.56-IDX70
5224,eclipser,38,120,368,350,10771,5,libpng-1.2.56-IDX70
5225,afl,37,60,368,351,4871,6,libpng-1.2.56-IDX70
5226,libfuzzer,259,540,307,908,8772,1,libpng-1.2.56-IDX71
5227,entropic,259,780,307,909,6772,2,libpng-1.2.56-IDX71
5228,honggfuzz,174,480,307,736,872,3,libpng-1.2.56-IDX71
5229,aflplusplus,155,180,307,705,2872,4,libpng-1.2.56-IDX71
5230,afl,150,120,307,667,4872,5,libpng-1.2.56-IDX71
5231,eclipser,150,180,307,665,10772,6,libpng-1.2.56-IDX71
5232,aflplusplus,95,60,119,951,2873,1,libpng-1.2.56-IDX72
5233,honggfuzz,95,60,119,872,873,2,libpng-1.2.56-IDX72
5234,entropic,95,60,119,827,6773,3,libpng-1.2.56-IDX72
5235,eclipser,95,60,119,823,10773,4,libpng-1.2.56-IDX72
5236,afl,95,60,119,806,4873,5,libpng-1.2.56-IDX72
5237,libfuzzer,95,60,119,804,8773,6,libpng-1.2.56-IDX72
5238,aflplusplus,65,60,89,957,2874,1,libpng-1.2.56-IDX73
5239,entropic,65,60,89,952,6774,2,libpng-1.2.56-IDX73
5240,honggfuzz,65,60,89,944,874,3,libpng-1.2.56-IDX73
5241,eclipser,65,120,89,881,10774,4,libpng-1.2.56-IDX73
5242,afl,65,180,89,936,4874,5,libpng-1.2.56-IDX73
5243,libfuzzer,60,540,89,930,8774,6,libpng-1.2.56-IDX73
5244,aflplusplus,54,60,54,950,2875,1,libpng-1.2.56-IDX74
5245,honggfuzz,53,60,54,925,875,2,libpng-1.2.56-IDX74
5246,entropic,53,60,54,874,6775,3,libpng-1.2.56-IDX74
5247,afl,53,60,54,807,4875,4,libpng-1.2.56-IDX74
5248,libfuzzer,53,240,54,874,8775,5,libpng-1.2.56-IDX74
5249,eclipser,52,780,54,914,10775,6,libpng-1.2.56-IDX74
5250,honggfuzz,233,360,233,937,876,1,libpng-1.2.56-IDX75
5251,aflplusplus,233,840,233,1012,2876,2,libpng-1.2.56-IDX75
5252,entropic,95,120,233,750,6776,3,libpng-1.2.56-IDX75
5253,afl,95,480,233,736,4876,4,libpng-1.2.56-IDX75
5254,eclipser,95,840,233,747,10776,5,libpng-1.2.56-IDX75
5255,libfuzzer,92,240,233,744,8776,6,libpng-1.2.56-IDX75
5256,entropic,151,480,163,995,6777,1,libpng-1.2.56-IDX76
5257,afl,151,840,163,987,4877,2,libpng-1.2.56-IDX76
5258,honggfuzz,149,660,163,992,877,3,libpng-1.2.56-IDX76
5259,eclipser,149,780,163,946,10777,4,libpng-1.2.56-IDX76
5260,libfuzzer,148,120,163,885,8777,5,libpng-1.2.56-IDX76
5261,aflplusplus,147,60,163,947,2877,6,libpng-1.2.56-IDX76
