,fuzzer,covered_targets,time,target,covered_edges,trial_id,rank,micro_benchmark
7101,honggfuzz,188,900,279,2252,1184,4,mbedtls_fuzz_dtlsclient-IDX83
7102,entropic,185,840,279,2249,7184,5,mbedtls_fuzz_dtlsclient-IDX83
7103,libfuzzer,177,840,279,2212,9184,6,mbedtls_fuzz_dtlsclient-IDX83
7104,eclipser,208,840,590,1825,11185,1,mbedtls_fuzz_dtlsclient-IDX84
7105,aflplusplus,206,900,590,1909,3185,2,mbedtls_fuzz_dtlsclient-IDX84
7106,honggfuzz,189,540,590,1807,1185,3,mbedtls_fuzz_dtlsclient-IDX84
7107,entropic,184,900,590,1791,7185,4,mbedtls_fuzz_dtlsclient-IDX84
7108,afl,177,600,590,1771,5185,5,mbedtls_fuzz_dtlsclient-IDX84
7109,libfuzzer,164,420,590,1683,9185,6,mbedtls_fuzz_dtlsclient-IDX84
7110,eclipser,226,840,723,1612,11186,1,mbedtls_fuzz_dtlsclient-IDX85
7111,afl,187,360,723,1557,5186,2,mbedtls_fuzz_dtlsclient-IDX85
7112,honggfuzz,185,540,723,1556,1186,3,mbedtls_fuzz_dtlsclient-IDX85
7113,aflplusplus,180,480,723,1555,3186,4,mbedtls_fuzz_dtlsclient-IDX85
7114,entropic,172,900,723,1552,7186,5,mbedtls_fuzz_dtlsclient-IDX85
7115,libfuzzer,132,780,723,1483,9186,6,mbedtls_fuzz_dtlsclient-IDX85
7116,aflplusplus,273,780,666,1913,3187,1,mbedtls_fuzz_dtlsclient-IDX86
7117,honggfuzz,192,300,666,1790,1187,2,mbedtls_fuzz_dtlsclient-IDX86
7118,entropic,184,720,666,1758,7187,3,mbedtls_fuzz_dtlsclient-IDX86
7119,eclipser,183,840,666,1751,11187,4,mbedtls_fuzz_dtlsclient-IDX86
7120,afl,178,480,666,1749,5187,5,mbedtls_fuzz_dtlsclient-IDX86
7121,libfuzzer,174,900,666,1703,9187,6,mbedtls_fuzz_dtlsclient-IDX86
7122,aflplusplus,206,900,635,1877,3188,1,mbedtls_fuzz_dtlsclient-IDX87
7123,honggfuzz,205,840,635,1865,1188,2,mbedtls_fuzz_dtlsclient-IDX87
7124,libfuzzer,195,720,635,1821,9188,3,mbedtls_fuzz_dtlsclient-IDX87
7125,entropic,192,780,635,1837,7188,4,mbedtls_fuzz_dtlsclient-IDX87
7126,eclipser,184,840,635,1802,11188,5,mbedtls_fuzz_dtlsclient-IDX87
7127,afl,183,900,635,1829,5188,6,mbedtls_fuzz_dtlsclient-IDX87
7128,eclipser,219,720,255,2287,11189,1,mbedtls_fuzz_dtlsclient-IDX88
7129,afl,209,900,255,2319,5189,2,mbedtls_fuzz_dtlsclient-IDX88
7130,honggfuzz,202,720,255,2236,1189,3,mbedtls_fuzz_dtlsclient-IDX88
7131,entropic,197,780,255,2254,7189,4,mbedtls_fuzz_dtlsclient-IDX88
7132,aflplusplus,185,60,255,2186,3189,5,mbedtls_fuzz_dtlsclient-IDX88
7133,libfuzzer,178,840,255,2156,9189,6,mbedtls_fuzz_dtlsclient-IDX88
7134,eclipser,238,900,288,2336,11190,1,mbedtls_fuzz_dtlsclient-IDX89
7135,afl,225,660,288,2303,5190,2,mbedtls_fuzz_dtlsclient-IDX89
7136,aflplusplus,220,900,288,2337,3190,3,mbedtls_fuzz_dtlsclient-IDX89
7137,honggfuzz,195,840,288,2257,1190,4,mbedtls_fuzz_dtlsclient-IDX89
7138,libfuzzer,170,780,288,2208,9190,5,mbedtls_fuzz_dtlsclient-IDX89
7139,entropic,165,660,288,2194,7190,6,mbedtls_fuzz_dtlsclient-IDX89
7140,aflplusplus,498,720,555,2298,3191,1,mbedtls_fuzz_dtlsclient-IDX90
7141,afl,219,900,555,1984,5191,2,mbedtls_fuzz_dtlsclient-IDX90
7142,honggfuzz,215,720,555,1926,1191,3,mbedtls_fuzz_dtlsclient-IDX90
7143,entropic,207,780,555,1920,7191,4,mbedtls_fuzz_dtlsclient-IDX90
7144,eclipser,201,840,555,1913,11191,5,mbedtls_fuzz_dtlsclient-IDX90
7145,libfuzzer,196,780,555,1876,9191,6,mbedtls_fuzz_dtlsclient-IDX90
7146,afl,231,600,648,1889,5192,1,mbedtls_fuzz_dtlsclient-IDX91
7147,entropic,231,840,648,1895,7192,2,mbedtls_fuzz_dtlsclient-IDX91
7148,eclipser,231,840,648,1891,11192,3,mbedtls_fuzz_dtlsclient-IDX91
7149,aflplusplus,220,600,648,1904,3192,4,mbedtls_fuzz_dtlsclient-IDX91
7150,honggfuzz,218,660,648,1872,1192,5,mbedtls_fuzz_dtlsclient-IDX91
7151,libfuzzer,211,480,648,1841,9192,6,mbedtls_fuzz_dtlsclient-IDX91
7152,entropic,529,660,568,2297,7193,1,mbedtls_fuzz_dtlsclient-IDX92
7153,aflplusplus,208,840,568,1914,3193,2,mbedtls_fuzz_dtlsclient-IDX92
7154,honggfuzz,202,540,568,1862,1193,3,mbedtls_fuzz_dtlsclient-IDX92
7155,afl,167,240,568,1775,5193,4,mbedtls_fuzz_dtlsclient-IDX92
7156,eclipser,165,540,568,1765,11193,5,mbedtls_fuzz_dtlsclient-IDX92
7157,libfuzzer,158,360,568,1723,9193,6,mbedtls_fuzz_dtlsclient-IDX92
7158,entropic,497,840,555,2266,7194,1,mbedtls_fuzz_dtlsclient-IDX93
7159,honggfuzz,492,900,555,2286,1194,2,mbedtls_fuzz_dtlsclient-IDX93
7160,aflplusplus,479,120,555,2222,3194,3,mbedtls_fuzz_dtlsclient-IDX93
7161,eclipser,173,900,555,1851,11194,4,mbedtls_fuzz_dtlsclient-IDX93
7162,afl,169,720,555,1831,5194,5,mbedtls_fuzz_dtlsclient-IDX93
7163,libfuzzer,158,780,555,1840,9194,6,mbedtls_fuzz_dtlsclient-IDX93
7164,aflplusplus,151,840,749,1474,3195,1,mbedtls_fuzz_dtlsclient-IDX94
7165,afl,150,780,749,1485,5195,2,mbedtls_fuzz_dtlsclient-IDX94
7166,eclipser,136,720,749,1458,11195,3,mbedtls_fuzz_dtlsclient-IDX94
7167,libfuzzer,126,240,749,1446,9195,4,mbedtls_fuzz_dtlsclient-IDX94
7168,honggfuzz,124,120,749,1425,1195,5,mbedtls_fuzz_dtlsclient-IDX94
7169,entropic,123,180,749,1442,7195,6,mbedtls_fuzz_dtlsclient-IDX94
7170,entropic,134,300,631,1593,7196,1,mbedtls_fuzz_dtlsclient-IDX95
7171,afl,134,600,631,1613,5196,2,mbedtls_fuzz_dtlsclient-IDX95
7172,eclipser,134,600,631,1606,11196,3,mbedtls_fuzz_dtlsclient-IDX95
7173,libfuzzer,134,840,631,1600,9196,4,mbedtls_fuzz_dtlsclient-IDX95
7174,honggfuzz,133,540,631,1601,1196,5,mbedtls_fuzz_dtlsclient-IDX95
7175,aflplusplus,119,540,631,1556,3196,6,mbedtls_fuzz_dtlsclient-IDX95
7176,honggfuzz,201,900,625,1756,1197,1,mbedtls_fuzz_dtlsclient-IDX96
7177,afl,199,480,625,1736,5197,2,mbedtls_fuzz_dtlsclient-IDX96
7178,aflplusplus,197,660,625,1756,3197,3,mbedtls_fuzz_dtlsclient-IDX96
7179,eclipser,196,840,625,1725,11197,4,mbedtls_fuzz_dtlsclient-IDX96
7180,entropic,191,540,625,1709,7197,5,mbedtls_fuzz_dtlsclient-IDX96
7181,libfuzzer,189,900,625,1697,9197,6,mbedtls_fuzz_dtlsclient-IDX96
7182,entropic,126,900,720,1463,7198,1,mbedtls_fuzz_dtlsclient-IDX97
7183,libfuzzer,118,60,720,1433,9198,2,mbedtls_fuzz_dtlsclient-IDX97
7184,afl,118,420,720,1432,5198,3,mbedtls_fuzz_dtlsclient-IDX97
7185,honggfuzz,115,60,720,1438,1198,4,mbedtls_fuzz_dtlsclient-IDX97
7186,eclipser,114,600,720,1441,11198,5,mbedtls_fuzz_dtlsclient-IDX97
7187,aflplusplus,109,480,720,1416,3198,6,mbedtls_fuzz_dtlsclient-IDX97
7188,aflplusplus,211,780,598,1910,3199,1,mbedtls_fuzz_dtlsclient-IDX98
7189,entropic,196,840,598,1853,7199,2,mbedtls_fuzz_dtlsclient-IDX98
7190,afl,193,660,598,1828,5199,3,mbedtls_fuzz_dtlsclient-IDX98
7191,honggfuzz,192,900,598,1836,1199,4,mbedtls_fuzz_dtlsclient-IDX98
7192,eclipser,191,660,598,1846,11199,5,mbedtls_fuzz_dtlsclient-IDX98
7193,libfuzzer,169,840,598,1755,9199,6,mbedtls_fuzz_dtlsclient-IDX98
7194,honggfuzz,530,900,554,2266,1200,1,mbedtls_fuzz_dtlsclient-IDX99
7195,aflplusplus,521,660,554,2318,3200,2,mbedtls_fuzz_dtlsclient-IDX99
7196,entropic,512,840,554,2213,7200,3,mbedtls_fuzz_dtlsclient-IDX99
7197,afl,174,660,554,1770,5200,4,mbedtls_fuzz_dtlsclient-IDX99
7198,libfuzzer,168,540,554,1761,9200,5,mbedtls_fuzz_dtlsclient-IDX99
7199,eclipser,165,900,554,1762,11200,6,mbedtls_fuzz_dtlsclient-IDX99
7200,aflplusplus,406,660,2673,2281,3201,1,openssl_x509-IDX0
7201,libfuzzer,381,840,2673,2253,9201,2,openssl_x509-IDX0
7202,entropic,364,720,2673,2229,7201,3,openssl_x509-IDX0
7203,afl,272,840,2673,2140,5201,4,openssl_x509-IDX0
7204,eclipser,256,900,2673,2122,11201,5,openssl_x509-IDX0
7205,honggfuzz,193,120,2673,2043,1201,6,openssl_x509-IDX0
7206,entropic,599,900,2812,2778,7202,1,openssl_x509-IDX1
7207,eclipser,594,840,2812,2766,11202,2,openssl_x509-IDX1
7208,aflplusplus,490,900,2812,2658,3202,3,openssl_x509-IDX1
7209,afl,466,840,2812,2618,5202,4,openssl_x509-IDX1
7210,libfuzzer,410,780,2812,2577,9202,5,openssl_x509-IDX1
7211,honggfuzz,326,900,2812,2468,1202,6,openssl_x509-IDX1
7212,aflplusplus,470,420,3426,1817,3203,1,openssl_x509-IDX2
7213,entropic,470,420,3426,1811,7203,2,openssl_x509-IDX2
7214,libfuzzer,469,480,3426,1809,9203,3,openssl_x509-IDX2
7215,afl,464,660,3426,1801,5203,4,openssl_x509-IDX2
7216,honggfuzz,441,900,3426,1751,1203,5,openssl_x509-IDX2
7217,eclipser,424,840,3426,1731,11203,6,openssl_x509-IDX2
7218,aflplusplus,274,480,3105,1799,3204,1,openssl_x509-IDX3
7219,eclipser,270,900,3105,1794,11204,2,openssl_x509-IDX3
7220,afl,267,780,3105,1769,5204,3,openssl_x509-IDX3
7221,libfuzzer,260,900,3105,1780,9204,4,openssl_x509-IDX3
7222,honggfuzz,255,900,3105,1746,1204,5,openssl_x509-IDX3
7223,entropic,253,840,3105,1745,7204,6,openssl_x509-IDX3
7224,entropic,204,900,2462,2132,7205,1,openssl_x509-IDX4
7225,afl,197,900,2462,2121,5205,2,openssl_x509-IDX4
7226,libfuzzer,196,900,2462,2116,9205,3,openssl_x509-IDX4
7227,eclipser,184,900,2462,2100,11205,4,openssl_x509-IDX4
7228,aflplusplus,165,480,2462,2075,3205,5,openssl_x509-IDX4
7229,honggfuzz,155,540,2462,2059,1205,6,openssl_x509-IDX4
7230,eclipser,334,720,2388,2631,11206,1,openssl_x509-IDX5
7231,entropic,308,600,2388,2564,7206,2,openssl_x509-IDX5
7232,aflplusplus,307,720,2388,2594,3206,3,openssl_x509-IDX5
7233,libfuzzer,306,780,2388,2540,9206,4,openssl_x509-IDX5
7234,afl,259,600,2388,2540,5206,5,openssl_x509-IDX5
7235,honggfuzz,228,660,2388,2510,1206,6,openssl_x509-IDX5
7236,eclipser,518,780,2400,2782,11207,1,openssl_x509-IDX6
7237,afl,416,900,2400,2702,5207,2,openssl_x509-IDX6
7238,aflplusplus,395,720,2400,2676,3207,3,openssl_x509-IDX6
7239,libfuzzer,380,780,2400,2623,9207,4,openssl_x509-IDX6
7240,honggfuzz,370,900,2400,2629,1207,5,openssl_x509-IDX6
7241,entropic,357,900,2400,2594,7207,6,openssl_x509-IDX6
7242,entropic,642,840,2573,2776,7208,1,openssl_x509-IDX7
7243,aflplusplus,456,480,2573,2510,3208,2,openssl_x509-IDX7
7244,libfuzzer,447,840,2573,2512,9208,3,openssl_x509-IDX7
7245,eclipser,446,840,2573,2486,11208,4,openssl_x509-IDX7
7246,honggfuzz,358,900,2573,2376,1208,5,openssl_x509-IDX7
7247,afl,325,780,2573,2351,5208,6,openssl_x509-IDX7
7248,eclipser,376,900,2161,2844,11209,1,openssl_x509-IDX8
7249,aflplusplus,374,840,2161,2837,3209,2,openssl_x509-IDX8
7250,afl,363,840,2161,2803,5209,3,openssl_x509-IDX8
7251,honggfuzz,362,840,2161,2783,1209,4,openssl_x509-IDX8
7252,libfuzzer,354,900,2161,2808,9209,5,openssl_x509-IDX8
7253,entropic,330,840,2161,2749,7209,6,openssl_x509-IDX8
7254,libfuzzer,557,480,3083,1803,9210,1,openssl_x509-IDX9
7255,entropic,554,360,3083,1804,7210,2,openssl_x509-IDX9
7256,honggfuzz,542,780,3083,1778,1210,3,openssl_x509-IDX9
7257,aflplusplus,527,180,3083,1776,3210,4,openssl_x509-IDX9
7258,afl,527,660,3083,1734,5210,5,openssl_x509-IDX9
7259,eclipser,240,240,3083,1422,11210,6,openssl_x509-IDX9
7260,aflplusplus,556,480,2756,2422,3211,1,openssl_x509-IDX10
7261,entropic,347,720,2756,2194,7211,2,openssl_x509-IDX10
7262,libfuzzer,334,600,2756,2170,9211,3,openssl_x509-IDX10
7263,afl,333,900,2756,2179,5211,4,openssl_x509-IDX10
7264,honggfuzz,258,540,2756,2076,1211,5,openssl_x509-IDX10
7265,eclipser,257,600,2756,2077,11211,6,openssl_x509-IDX10
7266,honggfuzz,423,900,2698,2457,1212,1,openssl_x509-IDX11
7267,libfuzzer,356,540,2698,2339,9212,2,openssl_x509-IDX11
7268,entropic,273,780,2698,2260,7212,3,openssl_x509-IDX11
7269,eclipser,269,900,2698,2255,11212,4,openssl_x509-IDX11
7270,afl,268,780,2698,2256,5212,5,openssl_x509-IDX11
7271,aflplusplus,245,600,2698,2224,3212,6,openssl_x509-IDX11
7272,entropic,527,720,3264,1813,7213,1,openssl_x509-IDX12
7273,honggfuzz,526,360,3264,1803,1213,2,openssl_x509-IDX12
7274,libfuzzer,524,240,3264,1790,9213,3,openssl_x509-IDX12
7275,aflplusplus,521,840,3264,1781,3213,4,openssl_x509-IDX12
7276,eclipser,519,240,3264,1777,11213,5,openssl_x509-IDX12
7277,afl,519,360,3264,1779,5213,6,openssl_x509-IDX12
7278,afl,534,900,2550,2623,5214,1,openssl_x509-IDX13
7279,entropic,431,900,2550,2510,7214,2,openssl_x509-IDX13
7280,aflplusplus,377,900,2550,2482,3214,3,openssl_x509-IDX13
7281,libfuzzer,375,780,2550,2441,9214,4,openssl_x509-IDX13
7282,eclipser,331,900,2550,2372,11214,5,openssl_x509-IDX13
7283,honggfuzz,287,780,2550,2332,1214,6,openssl_x509-IDX13
7284,afl,459,900,2220,2991,5215,1,openssl_x509-IDX14
7285,eclipser,438,780,2220,2961,11215,2,openssl_x509-IDX14
7286,aflplusplus,407,900,2220,2915,3215,3,openssl_x509-IDX14
7287,honggfuzz,405,660,2220,2908,1215,4,openssl_x509-IDX14
7288,libfuzzer,404,900,2220,2915,9215,5,openssl_x509-IDX14
7289,entropic,369,780,2220,2858,7215,6,openssl_x509-IDX14
7290,afl,576,840,2805,2454,5216,1,openssl_x509-IDX15
7291,libfuzzer,479,720,2805,2390,9216,2,openssl_x509-IDX15
7292,aflplusplus,397,720,2805,2258,3216,3,openssl_x509-IDX15
7293,eclipser,393,720,2805,2249,11216,4,openssl_x509-IDX15
7294,entropic,365,900,2805,2223,7216,5,openssl_x509-IDX15
7295,honggfuzz,349,900,2805,2206,1216,6,openssl_x509-IDX15
7296,entropic,264,480,3144,1806,7217,1,openssl_x509-IDX16
7297,libfuzzer,262,120,3144,1802,9217,2,openssl_x509-IDX16
7298,eclipser,262,420,3144,1811,11217,3,openssl_x509-IDX16
7299,aflplusplus,260,660,3144,1818,3217,4,openssl_x509-IDX16
7300,honggfuzz,257,600,3144,1764,1217,5,openssl_x509-IDX16
7301,afl,251,900,3144,1805,5217,6,openssl_x509-IDX16
7302,afl,404,600,2278,2636,5218,1,openssl_x509-IDX17
7303,eclipser,312,780,2278,2521,11218,2,openssl_x509-IDX17
7304,honggfuzz,303,600,2278,2475,1218,3,openssl_x509-IDX17
7305,aflplusplus,302,900,2278,2491,3218,4,openssl_x509-IDX17
7306,libfuzzer,297,780,2278,2485,9218,5,openssl_x509-IDX17
7307,entropic,292,900,2278,2467,7218,6,openssl_x509-IDX17
7308,aflplusplus,451,780,3347,1739,3219,1,openssl_x509-IDX18
7309,entropic,448,780,3347,1738,7219,2,openssl_x509-IDX18
7310,honggfuzz,441,780,3347,1727,1219,3,openssl_x509-IDX18
7311,libfuzzer,440,780,3347,1721,9219,4,openssl_x509-IDX18
7312,afl,439,480,3347,1725,5219,5,openssl_x509-IDX18
7313,eclipser,438,660,3347,1721,11219,6,openssl_x509-IDX18
7314,libfuzzer,502,720,3005,1851,9220,1,openssl_x509-IDX19
7315,honggfuzz,481,900,3005,1829,1220,2,openssl_x509-IDX19
7316,eclipser,189,900,3005,1485,11220,3,openssl_x509-IDX19
7317,entropic,188,660,3005,1486,7220,4,openssl_x509-IDX19
7318,afl,187,240,3005,1481,5220,5,openssl_x509-IDX19
7319,aflplusplus,186,720,3005,1480,3220,6,openssl_x509-IDX19
7320,eclipser,405,900,2476,2874,11221,1,openssl_x509-IDX20
7321,aflplusplus,370,840,2476,2837,3221,2,openssl_x509-IDX20
7322,afl,367,600,2476,2834,5221,3,openssl_x509-IDX20
7323,entropic,350,840,2476,2744,7221,4,openssl_x509-IDX20
7324,honggfuzz,334,900,2476,2785,1221,5,openssl_x509-IDX20
7325,libfuzzer,226,420,2476,2603,9221,6,openssl_x509-IDX20
7326,aflplusplus,404,780,2729,2236,3222,1,openssl_x509-IDX21
7327,libfuzzer,381,780,2729,2212,9222,2,openssl_x509-IDX21
7328,eclipser,371,900,2729,2196,11222,3,openssl_x509-IDX21
7329,entropic,369,600,2729,2192,7222,4,openssl_x509-IDX21
7330,afl,288,840,2729,2118,5222,5,openssl_x509-IDX21
7331,honggfuzz,230,840,2729,2052,1222,6,openssl_x509-IDX21
7332,entropic,456,840,2313,2721,7223,1,openssl_x509-IDX22
7333,eclipser,453,780,2313,2712,11223,2,openssl_x509-IDX22
7334,honggfuzz,448,840,2313,2703,1223,3,openssl_x509-IDX22
7335,afl,447,360,2313,2711,5223,4,openssl_x509-IDX22
7336,aflplusplus,433,840,2313,2680,3223,5,openssl_x509-IDX22
7337,libfuzzer,217,300,2313,2451,9223,6,openssl_x509-IDX22
7338,afl,997,900,2242,3522,5224,1,openssl_x509-IDX23
7339,eclipser,877,900,2242,3414,11224,2,openssl_x509-IDX23
7340,entropic,775,840,2242,3213,7224,3,openssl_x509-IDX23
7341,libfuzzer,772,900,2242,3202,9224,4,openssl_x509-IDX23
7342,honggfuzz,767,840,2242,3248,1224,5,openssl_x509-IDX23
7343,aflplusplus,618,660,2242,3020,3224,6,openssl_x509-IDX23
7344,afl,994,900,2028,3662,5225,1,openssl_x509-IDX24
7345,aflplusplus,922,780,2028,3568,3225,2,openssl_x509-IDX24
7346,eclipser,902,900,2028,3562,11225,3,openssl_x509-IDX24
7347,entropic,869,900,2028,3468,7225,4,openssl_x509-IDX24
7348,honggfuzz,789,840,2028,3403,1225,5,openssl_x509-IDX24
7349,libfuzzer,407,420,2028,2950,9225,6,openssl_x509-IDX24
7350,aflplusplus,372,480,2251,2617,3226,1,openssl_x509-IDX25
7351,afl,372,720,2251,2612,5226,2,openssl_x509-IDX25
7352,eclipser,370,600,2251,2611,11226,3,openssl_x509-IDX25
7353,libfuzzer,369,780,2251,2613,9226,4,openssl_x509-IDX25
7354,honggfuzz,365,900,2251,2593,1226,5,openssl_x509-IDX25
7355,entropic,347,660,2251,2558,7226,6,openssl_x509-IDX25
7356,aflplusplus,439,540,2770,2305,3227,1,openssl_x509-IDX26
7357,libfuzzer,436,780,2770,2299,9227,2,openssl_x509-IDX26
7358,entropic,432,840,2770,2297,7227,3,openssl_x509-IDX26
7359,honggfuzz,430,720,2770,2293,1227,4,openssl_x509-IDX26
7360,eclipser,320,720,2770,2178,11227,5,openssl_x509-IDX26
7361,afl,319,900,2770,2180,5227,6,openssl_x509-IDX26
7362,libfuzzer,427,780,2775,2318,9228,1,openssl_x509-IDX27
7363,aflplusplus,352,780,2775,2237,3228,2,openssl_x509-IDX27
7364,afl,342,840,2775,2230,5228,3,openssl_x509-IDX27
7365,entropic,338,660,2775,2222,7228,4,openssl_x509-IDX27
7366,eclipser,255,900,2775,2136,11228,5,openssl_x509-IDX27
7367,honggfuzz,252,420,2775,2131,1228,6,openssl_x509-IDX27
7368,libfuzzer,400,660,2811,2251,9229,1,openssl_x509-IDX28
7369,afl,383,840,2811,2238,5229,2,openssl_x509-IDX28
7370,entropic,372,840,2811,2221,7229,3,openssl_x509-IDX28
7371,aflplusplus,363,840,2811,2211,3229,4,openssl_x509-IDX28
7372,eclipser,252,720,2811,2093,11229,5,openssl_x509-IDX28
7373,honggfuzz,246,900,2811,2089,1229,6,openssl_x509-IDX28
7374,libfuzzer,258,660,2908,1778,9230,1,openssl_x509-IDX29
7375,entropic,250,780,2908,1744,7230,2,openssl_x509-IDX29
7376,honggfuzz,204,360,2908,1664,1230,3,openssl_x509-IDX29
7377,aflplusplus,203,900,2908,1664,3230,4,openssl_x509-IDX29
7378,eclipser,199,840,2908,1659,11230,5,openssl_x509-IDX29
7379,afl,196,180,2908,1657,5230,6,openssl_x509-IDX29
7380,libfuzzer,437,900,3045,2312,9231,1,openssl_x509-IDX30
7381,afl,431,660,3045,2304,5231,2,openssl_x509-IDX30
7382,honggfuzz,428,900,3045,2303,1231,3,openssl_x509-IDX30
7383,entropic,417,780,3045,2293,7231,4,openssl_x509-IDX30
7384,aflplusplus,332,420,3045,2203,3231,5,openssl_x509-IDX30
7385,eclipser,331,900,3045,2201,11231,6,openssl_x509-IDX30
7386,aflplusplus,512,840,2939,2329,3232,1,openssl_x509-IDX31
7387,afl,480,780,2939,2287,5232,2,openssl_x509-IDX31
7388,eclipser,379,780,2939,2197,11232,3,openssl_x509-IDX31
7389,entropic,368,660,2939,2166,7232,4,openssl_x509-IDX31
7390,honggfuzz,355,900,2939,2160,1232,5,openssl_x509-IDX31
7391,libfuzzer,340,660,2939,2139,9232,6,openssl_x509-IDX31
7392,eclipser,547,840,1904,3515,11233,1,openssl_x509-IDX32
7393,afl,535,840,1904,3469,5233,2,openssl_x509-IDX32
7394,entropic,524,840,1904,3443,7233,3,openssl_x509-IDX32
7395,libfuzzer,512,900,1904,3426,9233,4,openssl_x509-IDX32
7396,honggfuzz,504,780,1904,3437,1233,5,openssl_x509-IDX32
7397,aflplusplus,492,360,1904,3412,3233,6,openssl_x509-IDX32
7398,aflplusplus,362,300,2834,2238,3234,1,openssl_x509-IDX33
7399,libfuzzer,359,900,2834,2242,9234,2,openssl_x509-IDX33
7400,entropic,353,900,2834,2233,7234,3,openssl_x509-IDX33
7401,afl,350,840,2834,2226,5234,4,openssl_x509-IDX33
7402,eclipser,277,900,2834,2167,11234,5,openssl_x509-IDX33
7403,honggfuzz,234,900,2834,2110,1234,6,openssl_x509-IDX33
7404,libfuzzer,1173,900,2358,3293,9235,1,openssl_x509-IDX34
7405,entropic,1066,900,2358,3206,7235,2,openssl_x509-IDX34
7406,honggfuzz,931,840,2358,2968,1235,3,openssl_x509-IDX34
7407,eclipser,700,900,2358,2719,11235,4,openssl_x509-IDX34
7408,aflplusplus,553,780,2358,2586,3235,5,openssl_x509-IDX34
7409,afl,541,660,2358,2546,5235,6,openssl_x509-IDX34
7410,eclipser,320,840,2185,2826,11236,1,openssl_x509-IDX35
7411,afl,304,660,2185,2815,5236,2,openssl_x509-IDX35
7412,libfuzzer,292,780,2185,2771,9236,3,openssl_x509-IDX35
7413,aflplusplus,268,420,2185,2766,3236,4,openssl_x509-IDX35
7414,honggfuzz,250,900,2185,2715,1236,5,openssl_x509-IDX35
7415,entropic,247,720,2185,2706,7236,6,openssl_x509-IDX35
7416,aflplusplus,262,780,2938,2110,3237,1,openssl_x509-IDX36
7417,libfuzzer,256,600,2938,2110,9237,2,openssl_x509-IDX36
7418,entropic,255,720,2938,2105,7237,3,openssl_x509-IDX36
7419,afl,249,780,2938,2099,5237,4,openssl_x509-IDX36
7420,honggfuzz,242,900,2938,2081,1237,5,openssl_x509-IDX36
7421,eclipser,239,540,2938,2091,11237,6,openssl_x509-IDX36
7422,entropic,321,420,3087,1821,7238,1,openssl_x509-IDX37
7423,aflplusplus,319,300,3087,1817,3238,2,openssl_x509-IDX37
7424,eclipser,319,840,3087,1802,11238,3,openssl_x509-IDX37
7425,libfuzzer,317,180,3087,1808,9238,4,openssl_x509-IDX37
7426,afl,315,780,3087,1814,5238,5,openssl_x509-IDX37
7427,honggfuzz,307,720,3087,1805,1238,6,openssl_x509-IDX37
7428,afl,298,840,2839,1812,5239,1,openssl_x509-IDX38
7429,entropic,297,300,2839,1811,7239,2,openssl_x509-IDX38
7430,honggfuzz,297,360,2839,1815,1239,3,openssl_x509-IDX38
7431,aflplusplus,297,540,2839,1818,3239,4,openssl_x509-IDX38
7432,libfuzzer,296,720,2839,1819,9239,5,openssl_x509-IDX38
7433,eclipser,289,600,2839,1790,11239,6,openssl_x509-IDX38
7434,entropic,501,900,2856,2277,7240,1,openssl_x509-IDX39
7435,libfuzzer,426,840,2856,2171,9240,2,openssl_x509-IDX39
7436,aflplusplus,303,780,2856,2061,3240,3,openssl_x509-IDX39
7437,afl,288,780,2856,2041,5240,4,openssl_x509-IDX39
7438,honggfuzz,287,900,2856,2035,1240,5,openssl_x509-IDX39
7439,eclipser,265,600,2856,2005,11240,6,openssl_x509-IDX39
7440,entropic,335,660,3158,1824,7241,1,openssl_x509-IDX40
7441,afl,335,840,3158,1821,5241,2,openssl_x509-IDX40
7442,libfuzzer,333,660,3158,1819,9241,3,openssl_x509-IDX40
7443,honggfuzz,226,720,3158,1668,1241,4,openssl_x509-IDX40
7444,aflplusplus,218,900,3158,1657,3241,5,openssl_x509-IDX40
7445,eclipser,217,360,3158,1656,11241,6,openssl_x509-IDX40
7446,afl,435,840,2392,2767,5242,1,openssl_x509-IDX41
7447,aflplusplus,428,900,2392,2748,3242,2,openssl_x509-IDX41
7448,eclipser,413,720,2392,2731,11242,3,openssl_x509-IDX41
7449,libfuzzer,407,900,2392,2679,9242,4,openssl_x509-IDX41
7450,honggfuzz,396,900,2392,2694,1242,5,openssl_x509-IDX41
7451,entropic,393,660,2392,2662,7242,6,openssl_x509-IDX41
7452,entropic,279,540,3094,1820,7243,1,openssl_x509-IDX42
7453,libfuzzer,275,540,3094,1816,9243,2,openssl_x509-IDX42
7454,aflplusplus,270,180,3094,1808,3243,3,openssl_x509-IDX42
7455,honggfuzz,266,720,3094,1797,1243,4,openssl_x509-IDX42
7456,eclipser,265,660,3094,1805,11243,5,openssl_x509-IDX42
7457,afl,264,540,3094,1782,5243,6,openssl_x509-IDX42
7458,aflplusplus,322,840,2775,2188,3244,1,openssl_x509-IDX43
7459,entropic,319,480,2775,2179,7244,2,openssl_x509-IDX43
7460,honggfuzz,312,720,2775,2153,1244,3,openssl_x509-IDX43
7461,eclipser,310,900,2775,2152,11244,4,openssl_x509-IDX43
7462,libfuzzer,305,900,2775,2166,9244,5,openssl_x509-IDX43
7463,afl,282,780,2775,2136,5244,6,openssl_x509-IDX43
7464,entropic,385,780,2603,2156,7245,1,openssl_x509-IDX44
7465,aflplusplus,383,660,2603,2150,3245,2,openssl_x509-IDX44
