,fuzzer,covered_targets,time,target,covered_edges,trial_id,rank,micro_benchmark
7094,eclipser,109,120,169,1674,11183,3,mbedtls_fuzz_dtlsclient-IDX82
7095,afl,109,180,169,1683,5183,4,mbedtls_fuzz_dtlsclient-IDX82
7096,entropic,108,840,169,1696,7183,5,mbedtls_fuzz_dtlsclient-IDX82
7097,libfuzzer,106,480,169,1671,9183,6,mbedtls_fuzz_dtlsclient-IDX82
7098,aflplusplus,45,600,380,1950,3184,1,mbedtls_fuzz_dtlsclient-IDX83
7099,eclipser,44,480,380,1881,11184,2,mbedtls_fuzz_dtlsclient-IDX83
7100,afl,44,660,380,1891,5184,3,mbedtls_fuzz_dtlsclient-IDX83
7101,honggfuzz,41,780,380,1890,1184,4,mbedtls_fuzz_dtlsclient-IDX83
7102,entropic,36,120,380,1843,7184,5,mbedtls_fuzz_dtlsclient-IDX83
7103,libfuzzer,36,120,380,1819,9184,6,mbedtls_fuzz_dtlsclient-IDX83
7104,aflplusplus,93,720,428,1771,3185,1,mbedtls_fuzz_dtlsclient-IDX84
7105,eclipser,93,840,428,1778,11185,2,mbedtls_fuzz_dtlsclient-IDX84
7106,honggfuzz,92,360,428,1767,1185,3,mbedtls_fuzz_dtlsclient-IDX84
7107,libfuzzer,87,840,428,1736,9185,4,mbedtls_fuzz_dtlsclient-IDX84
7108,entropic,86,300,428,1727,7185,5,mbedtls_fuzz_dtlsclient-IDX84
7109,afl,85,420,428,1751,5185,6,mbedtls_fuzz_dtlsclient-IDX84
7110,honggfuzz,111,900,399,1901,1186,1,mbedtls_fuzz_dtlsclient-IDX85
7111,afl,107,540,399,1917,5186,2,mbedtls_fuzz_dtlsclient-IDX85
7112,aflplusplus,102,180,399,1861,3186,3,mbedtls_fuzz_dtlsclient-IDX85
7113,entropic,102,240,399,1902,7186,4,mbedtls_fuzz_dtlsclient-IDX85
7114,eclipser,99,120,399,1843,11186,5,mbedtls_fuzz_dtlsclient-IDX85
7115,libfuzzer,85,240,399,1861,9186,6,mbedtls_fuzz_dtlsclient-IDX85
7116,honggfuzz,129,720,354,2017,1187,1,mbedtls_fuzz_dtlsclient-IDX86
7117,aflplusplus,120,480,354,1995,3187,2,mbedtls_fuzz_dtlsclient-IDX86
7118,entropic,108,600,354,1967,7187,3,mbedtls_fuzz_dtlsclient-IDX86
7119,libfuzzer,100,780,354,1952,9187,4,mbedtls_fuzz_dtlsclient-IDX86
7120,afl,99,60,354,1885,5187,5,mbedtls_fuzz_dtlsclient-IDX86
7121,eclipser,97,60,354,1877,11187,6,mbedtls_fuzz_dtlsclient-IDX86
7122,honggfuzz,46,360,122,1830,1188,1,mbedtls_fuzz_dtlsclient-IDX87
7123,entropic,46,900,122,1841,7188,2,mbedtls_fuzz_dtlsclient-IDX87
7124,aflplusplus,44,900,122,1852,3188,3,mbedtls_fuzz_dtlsclient-IDX87
7125,libfuzzer,42,540,122,1778,9188,4,mbedtls_fuzz_dtlsclient-IDX87
7126,afl,40,840,122,1772,5188,5,mbedtls_fuzz_dtlsclient-IDX87
7127,eclipser,37,600,122,1722,11188,6,mbedtls_fuzz_dtlsclient-IDX87
7128,honggfuzz,379,780,380,2270,1189,1,mbedtls_fuzz_dtlsclient-IDX88
7129,aflplusplus,373,60,380,2213,3189,2,mbedtls_fuzz_dtlsclient-IDX88
7130,eclipser,74,480,380,1870,11189,3,mbedtls_fuzz_dtlsclient-IDX88
7131,afl,72,60,380,1804,5189,4,mbedtls_fuzz_dtlsclient-IDX88
7132,entropic,72,360,380,1868,7189,5,mbedtls_fuzz_dtlsclient-IDX88
7133,libfuzzer,59,120,380,1795,9189,6,mbedtls_fuzz_dtlsclient-IDX88
7134,aflplusplus,107,660,515,1580,3190,1,mbedtls_fuzz_dtlsclient-IDX89
7135,entropic,102,60,515,1504,7190,2,mbedtls_fuzz_dtlsclient-IDX89
7136,afl,36,180,515,1447,5190,3,mbedtls_fuzz_dtlsclient-IDX89
7137,eclipser,30,180,515,1433,11190,4,mbedtls_fuzz_dtlsclient-IDX89
7138,honggfuzz,26,180,515,1440,1190,5,mbedtls_fuzz_dtlsclient-IDX89
7139,libfuzzer,26,600,515,1447,9190,6,mbedtls_fuzz_dtlsclient-IDX89
7140,honggfuzz,104,900,429,1818,1191,1,mbedtls_fuzz_dtlsclient-IDX90
7141,aflplusplus,96,600,429,1838,3191,2,mbedtls_fuzz_dtlsclient-IDX90
7142,eclipser,71,480,429,1641,11191,3,mbedtls_fuzz_dtlsclient-IDX90
7143,afl,71,540,429,1654,5191,4,mbedtls_fuzz_dtlsclient-IDX90
7144,entropic,68,720,429,1641,7191,5,mbedtls_fuzz_dtlsclient-IDX90
7145,libfuzzer,65,180,429,1606,9191,6,mbedtls_fuzz_dtlsclient-IDX90
7146,aflplusplus,92,480,158,1888,3192,1,mbedtls_fuzz_dtlsclient-IDX91
7147,honggfuzz,83,780,158,1909,1192,2,mbedtls_fuzz_dtlsclient-IDX91
7148,eclipser,78,180,158,1785,11192,3,mbedtls_fuzz_dtlsclient-IDX91
7149,afl,78,300,158,1829,5192,4,mbedtls_fuzz_dtlsclient-IDX91
7150,entropic,77,120,158,1775,7192,5,mbedtls_fuzz_dtlsclient-IDX91
7151,libfuzzer,75,480,158,1732,9192,6,mbedtls_fuzz_dtlsclient-IDX91
7152,aflplusplus,112,240,130,1791,3193,1,mbedtls_fuzz_dtlsclient-IDX92
7153,honggfuzz,110,480,130,1767,1193,2,mbedtls_fuzz_dtlsclient-IDX92
7154,entropic,72,780,130,1604,7193,3,mbedtls_fuzz_dtlsclient-IDX92
7155,afl,52,60,130,1554,5193,4,mbedtls_fuzz_dtlsclient-IDX92
7156,eclipser,52,60,130,1549,11193,5,mbedtls_fuzz_dtlsclient-IDX92
7157,libfuzzer,51,120,130,1552,9193,6,mbedtls_fuzz_dtlsclient-IDX92
7158,aflplusplus,93,660,418,1885,3194,1,mbedtls_fuzz_dtlsclient-IDX93
7159,entropic,92,840,418,1832,7194,2,mbedtls_fuzz_dtlsclient-IDX93
7160,eclipser,90,60,418,1737,11194,3,mbedtls_fuzz_dtlsclient-IDX93
7161,honggfuzz,90,360,418,1809,1194,4,mbedtls_fuzz_dtlsclient-IDX93
7162,afl,90,360,418,1788,5194,5,mbedtls_fuzz_dtlsclient-IDX93
7163,libfuzzer,86,300,418,1697,9194,6,mbedtls_fuzz_dtlsclient-IDX93
7164,aflplusplus,116,600,455,1761,3195,1,mbedtls_fuzz_dtlsclient-IDX94
7165,eclipser,78,480,455,1616,11195,2,mbedtls_fuzz_dtlsclient-IDX94
7166,honggfuzz,69,120,455,1591,1195,3,mbedtls_fuzz_dtlsclient-IDX94
7167,afl,51,60,455,1555,5195,4,mbedtls_fuzz_dtlsclient-IDX94
7168,entropic,50,60,455,1543,7195,5,mbedtls_fuzz_dtlsclient-IDX94
7169,libfuzzer,50,120,455,1572,9195,6,mbedtls_fuzz_dtlsclient-IDX94
7170,aflplusplus,336,180,358,2275,3196,1,mbedtls_fuzz_dtlsclient-IDX95
7171,honggfuzz,336,720,358,2273,1196,2,mbedtls_fuzz_dtlsclient-IDX95
7172,afl,335,720,358,2255,5196,3,mbedtls_fuzz_dtlsclient-IDX95
7173,eclipser,335,840,358,2322,11196,4,mbedtls_fuzz_dtlsclient-IDX95
7174,entropic,116,240,358,1968,7196,5,mbedtls_fuzz_dtlsclient-IDX95
7175,libfuzzer,110,300,358,1894,9196,6,mbedtls_fuzz_dtlsclient-IDX95
7176,honggfuzz,378,780,407,2274,1197,1,mbedtls_fuzz_dtlsclient-IDX96
7177,aflplusplus,376,420,407,2258,3197,2,mbedtls_fuzz_dtlsclient-IDX96
7178,entropic,362,840,407,2259,7197,3,mbedtls_fuzz_dtlsclient-IDX96
7179,eclipser,47,420,407,1765,11197,4,mbedtls_fuzz_dtlsclient-IDX96
7180,afl,47,660,407,1771,5197,5,mbedtls_fuzz_dtlsclient-IDX96
7181,libfuzzer,45,840,407,1730,9197,6,mbedtls_fuzz_dtlsclient-IDX96
7182,afl,406,480,407,2282,5198,1,mbedtls_fuzz_dtlsclient-IDX97
7183,honggfuzz,395,720,407,2303,1198,2,mbedtls_fuzz_dtlsclient-IDX97
7184,eclipser,390,480,407,2283,11198,3,mbedtls_fuzz_dtlsclient-IDX97
7185,entropic,389,360,407,2238,7198,4,mbedtls_fuzz_dtlsclient-IDX97
7186,aflplusplus,375,840,407,2257,3198,5,mbedtls_fuzz_dtlsclient-IDX97
7187,libfuzzer,106,480,407,1863,9198,6,mbedtls_fuzz_dtlsclient-IDX97
7188,aflplusplus,57,720,404,1844,3199,1,mbedtls_fuzz_dtlsclient-IDX98
7189,honggfuzz,46,720,404,1781,1199,2,mbedtls_fuzz_dtlsclient-IDX98
7190,afl,45,780,404,1753,5199,3,mbedtls_fuzz_dtlsclient-IDX98
7191,eclipser,42,600,404,1714,11199,4,mbedtls_fuzz_dtlsclient-IDX98
7192,entropic,38,540,404,1703,7199,5,mbedtls_fuzz_dtlsclient-IDX98
7193,libfuzzer,23,180,404,1591,9199,6,mbedtls_fuzz_dtlsclient-IDX98
7194,aflplusplus,83,540,84,2317,3200,1,mbedtls_fuzz_dtlsclient-IDX99
7195,eclipser,77,240,84,1791,11200,2,mbedtls_fuzz_dtlsclient-IDX99
7196,entropic,77,660,84,1848,7200,3,mbedtls_fuzz_dtlsclient-IDX99
7197,afl,77,780,84,1851,5200,4,mbedtls_fuzz_dtlsclient-IDX99
7198,libfuzzer,76,360,84,1759,9200,5,mbedtls_fuzz_dtlsclient-IDX99
7199,honggfuzz,75,300,84,1800,1200,6,mbedtls_fuzz_dtlsclient-IDX99
7200,aflplusplus,160,840,1180,2263,3201,1,openssl_x509-IDX0
7201,afl,139,780,1180,2232,5201,2,openssl_x509-IDX0
7202,entropic,103,840,1180,2148,7201,3,openssl_x509-IDX0
7203,libfuzzer,102,600,1180,2148,9201,4,openssl_x509-IDX0
7204,honggfuzz,95,660,1180,2106,1201,5,openssl_x509-IDX0
7205,eclipser,91,840,1180,2125,11201,6,openssl_x509-IDX0
7206,entropic,985,840,1354,3405,7202,1,openssl_x509-IDX1
7207,honggfuzz,688,720,1354,2867,1202,2,openssl_x509-IDX1
7208,eclipser,599,840,1354,2953,11202,3,openssl_x509-IDX1
7209,afl,546,720,1354,2769,5202,4,openssl_x509-IDX1
7210,aflplusplus,360,840,1354,2585,3202,5,openssl_x509-IDX1
7211,libfuzzer,351,480,1354,2542,9202,6,openssl_x509-IDX1
7212,afl,228,780,1804,2207,5203,1,openssl_x509-IDX2
7213,honggfuzz,223,900,1804,2187,1203,2,openssl_x509-IDX2
7214,aflplusplus,219,480,1804,2216,3203,3,openssl_x509-IDX2
7215,libfuzzer,213,720,1804,2174,9203,4,openssl_x509-IDX2
7216,entropic,195,780,1804,2140,7203,5,openssl_x509-IDX2
7217,eclipser,167,420,1804,2090,11203,6,openssl_x509-IDX2
7218,entropic,154,540,1784,1819,7204,1,openssl_x509-IDX3
7219,honggfuzz,154,840,1784,1793,1204,2,openssl_x509-IDX3
7220,aflplusplus,153,240,1784,1817,3204,3,openssl_x509-IDX3
7221,libfuzzer,151,420,1784,1816,9204,4,openssl_x509-IDX3
7222,afl,146,180,1784,1779,5204,5,openssl_x509-IDX3
7223,eclipser,145,900,1784,1786,11204,6,openssl_x509-IDX3
7224,aflplusplus,202,840,1311,2321,3205,1,openssl_x509-IDX4
7225,afl,181,720,1311,2282,5205,2,openssl_x509-IDX4
7226,honggfuzz,177,600,1311,2264,1205,3,openssl_x509-IDX4
7227,eclipser,175,900,1311,2267,11205,4,openssl_x509-IDX4
7228,libfuzzer,174,900,1311,2252,9205,5,openssl_x509-IDX4
7229,entropic,165,900,1311,2251,7205,6,openssl_x509-IDX4
7230,entropic,115,780,1624,1654,7206,1,openssl_x509-IDX5
7231,honggfuzz,114,600,1624,1653,1206,2,openssl_x509-IDX5
7232,eclipser,112,420,1624,1648,11206,3,openssl_x509-IDX5
7233,libfuzzer,111,780,1624,1651,9206,4,openssl_x509-IDX5
7234,afl,111,780,1624,1650,5206,5,openssl_x509-IDX5
7235,aflplusplus,107,360,1624,1642,3206,6,openssl_x509-IDX5
7236,aflplusplus,234,780,1335,2190,3207,1,openssl_x509-IDX6
7237,afl,200,660,1335,2154,5207,2,openssl_x509-IDX6
7238,eclipser,192,720,1335,2103,11207,3,openssl_x509-IDX6
7239,entropic,190,720,1335,2143,7207,4,openssl_x509-IDX6
7240,honggfuzz,167,180,1335,2090,1207,5,openssl_x509-IDX6
7241,libfuzzer,167,720,1335,2089,9207,6,openssl_x509-IDX6
7242,honggfuzz,170,720,1254,1812,1208,1,openssl_x509-IDX7
7243,aflplusplus,167,240,1254,1817,3208,2,openssl_x509-IDX7
7244,entropic,167,420,1254,1812,7208,3,openssl_x509-IDX7
7245,libfuzzer,166,540,1254,1812,9208,4,openssl_x509-IDX7
7246,afl,164,360,1254,1779,5208,5,openssl_x509-IDX7
7247,eclipser,151,900,1254,1754,11208,6,openssl_x509-IDX7
7248,aflplusplus,232,840,1338,2222,3209,1,openssl_x509-IDX8
7249,entropic,227,600,1338,2214,7209,2,openssl_x509-IDX8
7250,libfuzzer,225,900,1338,2231,9209,3,openssl_x509-IDX8
7251,eclipser,220,900,1338,2218,11209,4,openssl_x509-IDX8
7252,afl,186,480,1338,2117,5209,5,openssl_x509-IDX8
7253,honggfuzz,179,840,1338,2118,1209,6,openssl_x509-IDX8
7254,honggfuzz,400,780,1428,1811,1210,1,openssl_x509-IDX9
7255,libfuzzer,398,180,1428,1803,9210,2,openssl_x509-IDX9
7256,entropic,397,180,1428,1778,7210,3,openssl_x509-IDX9
7257,aflplusplus,395,720,1428,1817,3210,4,openssl_x509-IDX9
7258,eclipser,395,720,1428,1781,11210,5,openssl_x509-IDX9
7259,afl,383,480,1428,1755,5210,6,openssl_x509-IDX9
7260,libfuzzer,390,660,2201,1818,9211,1,openssl_x509-IDX10
7261,entropic,389,660,2201,1822,7211,2,openssl_x509-IDX10
7262,eclipser,388,900,2201,1813,11211,3,openssl_x509-IDX10
7263,aflplusplus,386,660,2201,1810,3211,4,openssl_x509-IDX10
7264,afl,382,900,2201,1805,5211,5,openssl_x509-IDX10
7265,honggfuzz,381,720,2201,1810,1211,6,openssl_x509-IDX10
7266,libfuzzer,134,180,161,3394,9212,1,openssl_x509-IDX11
7267,eclipser,134,600,161,3460,11212,2,openssl_x509-IDX11
7268,afl,131,300,161,3440,5212,3,openssl_x509-IDX11
7269,honggfuzz,131,780,161,3382,1212,4,openssl_x509-IDX11
7270,aflplusplus,129,660,161,3405,3212,5,openssl_x509-IDX11
7271,entropic,119,540,161,3388,7212,6,openssl_x509-IDX11
7272,afl,382,780,735,3789,5213,1,openssl_x509-IDX12
7273,honggfuzz,367,840,735,3575,1213,2,openssl_x509-IDX12
7274,entropic,286,780,735,3501,7213,3,openssl_x509-IDX12
7275,libfuzzer,231,900,735,3493,9213,4,openssl_x509-IDX12
7276,eclipser,212,900,735,3425,11213,5,openssl_x509-IDX12
7277,aflplusplus,190,780,735,3326,3213,6,openssl_x509-IDX12
7278,aflplusplus,182,660,940,2843,3214,1,openssl_x509-IDX13
7279,libfuzzer,170,600,940,2758,9214,2,openssl_x509-IDX13
7280,afl,162,660,940,2777,5214,3,openssl_x509-IDX13
7281,eclipser,153,420,940,2724,11214,4,openssl_x509-IDX13
7282,honggfuzz,151,720,940,2740,1214,5,openssl_x509-IDX13
7283,entropic,147,420,940,2661,7214,6,openssl_x509-IDX13
7284,eclipser,645,660,1669,3095,11215,1,openssl_x509-IDX14
7285,entropic,637,840,1669,3066,7215,2,openssl_x509-IDX14
7286,aflplusplus,570,840,1669,3077,3215,3,openssl_x509-IDX14
7287,afl,518,840,1669,2952,5215,4,openssl_x509-IDX14
7288,libfuzzer,288,900,1669,2699,9215,5,openssl_x509-IDX14
7289,honggfuzz,261,600,1669,2602,1215,6,openssl_x509-IDX14
7290,libfuzzer,255,840,1356,2236,9216,1,openssl_x509-IDX15
7291,aflplusplus,255,900,1356,2357,3216,2,openssl_x509-IDX15
7292,honggfuzz,246,840,1356,2200,1216,3,openssl_x509-IDX15
7293,entropic,178,900,1356,2098,7216,4,openssl_x509-IDX15
7294,eclipser,175,840,1356,2100,11216,5,openssl_x509-IDX15
7295,afl,174,660,1356,2110,5216,6,openssl_x509-IDX15
7296,honggfuzz,299,840,1335,2478,1217,1,openssl_x509-IDX16
7297,libfuzzer,217,780,1335,2378,9217,2,openssl_x509-IDX16
7298,entropic,178,660,1335,2256,7217,3,openssl_x509-IDX16
7299,aflplusplus,165,300,1335,2277,3217,4,openssl_x509-IDX16
7300,afl,153,480,1335,2223,5217,5,openssl_x509-IDX16
7301,eclipser,150,120,1335,2195,11217,6,openssl_x509-IDX16
7302,entropic,371,240,2085,1762,7218,1,openssl_x509-IDX17
7303,libfuzzer,371,660,2085,1805,9218,2,openssl_x509-IDX17
7304,honggfuzz,366,840,2085,1752,1218,3,openssl_x509-IDX17
7305,aflplusplus,362,360,2085,1755,3218,4,openssl_x509-IDX17
7306,eclipser,362,600,2085,1745,11218,5,openssl_x509-IDX17
7307,afl,353,420,2085,1738,5218,6,openssl_x509-IDX17
7308,afl,322,900,1037,2841,5219,1,openssl_x509-IDX18
7309,libfuzzer,317,780,1037,2792,9219,2,openssl_x509-IDX18
7310,entropic,305,540,1037,2725,7219,3,openssl_x509-IDX18
7311,honggfuzz,199,600,1037,2632,1219,4,openssl_x509-IDX18
7312,eclipser,145,300,1037,2581,11219,5,openssl_x509-IDX18
7313,aflplusplus,130,120,1037,2573,3219,6,openssl_x509-IDX18
7314,eclipser,170,720,1196,2828,11220,1,openssl_x509-IDX19
7315,honggfuzz,168,720,1196,2770,1220,2,openssl_x509-IDX19
7316,libfuzzer,166,720,1196,2781,9220,3,openssl_x509-IDX19
7317,entropic,161,600,1196,2744,7220,4,openssl_x509-IDX19
7318,aflplusplus,148,780,1196,2727,3220,5,openssl_x509-IDX19
7319,afl,144,660,1196,2714,5220,6,openssl_x509-IDX19
7320,afl,221,900,1069,2754,5221,1,openssl_x509-IDX20
7321,eclipser,198,540,1069,2711,11221,2,openssl_x509-IDX20
7322,aflplusplus,197,900,1069,2710,3221,3,openssl_x509-IDX20
7323,entropic,190,840,1069,2696,7221,4,openssl_x509-IDX20
7324,honggfuzz,187,840,1069,2696,1221,5,openssl_x509-IDX20
7325,libfuzzer,182,600,1069,2631,9221,6,openssl_x509-IDX20
7326,entropic,284,900,1190,2290,7222,1,openssl_x509-IDX21
7327,libfuzzer,225,480,1190,2260,9222,2,openssl_x509-IDX21
7328,aflplusplus,174,600,1190,2170,3222,3,openssl_x509-IDX21
7329,honggfuzz,174,840,1190,2165,1222,4,openssl_x509-IDX21
7330,afl,161,840,1190,2141,5222,5,openssl_x509-IDX21
7331,eclipser,150,420,1190,2132,11222,6,openssl_x509-IDX21
7332,entropic,185,300,999,2374,7223,1,openssl_x509-IDX22
7333,libfuzzer,184,840,999,2445,9223,2,openssl_x509-IDX22
7334,eclipser,128,600,999,2262,11223,3,openssl_x509-IDX22
7335,aflplusplus,126,180,999,2258,3223,4,openssl_x509-IDX22
7336,afl,126,300,999,2252,5223,5,openssl_x509-IDX22
7337,honggfuzz,125,660,999,2245,1223,6,openssl_x509-IDX22
7338,aflplusplus,272,300,1003,2470,3224,1,openssl_x509-IDX23
7339,libfuzzer,257,360,1003,2495,9224,2,openssl_x509-IDX23
7340,honggfuzz,222,300,1003,2349,1224,3,openssl_x509-IDX23
7341,afl,222,720,1003,2385,5224,4,openssl_x509-IDX23
7342,eclipser,216,780,1003,2476,11224,5,openssl_x509-IDX23
7343,entropic,213,900,1003,2647,7224,6,openssl_x509-IDX23
7344,afl,140,300,1616,1900,5225,1,openssl_x509-IDX24
7345,honggfuzz,139,240,1616,1889,1225,2,openssl_x509-IDX24
7346,eclipser,139,900,1616,1937,11225,3,openssl_x509-IDX24
7347,libfuzzer,138,180,1616,1884,9225,4,openssl_x509-IDX24
7348,aflplusplus,138,240,1616,1927,3225,5,openssl_x509-IDX24
7349,entropic,129,600,1616,1881,7225,6,openssl_x509-IDX24
7350,afl,290,900,483,2500,5226,1,openssl_x509-IDX25
7351,honggfuzz,164,900,483,2242,1226,2,openssl_x509-IDX25
7352,libfuzzer,162,840,483,2383,9226,3,openssl_x509-IDX25
7353,eclipser,161,540,483,2259,11226,4,openssl_x509-IDX25
7354,aflplusplus,160,540,483,2369,3226,5,openssl_x509-IDX25
7355,entropic,159,600,483,2265,7226,6,openssl_x509-IDX25
7356,libfuzzer,345,840,992,2282,9227,1,openssl_x509-IDX26
7357,eclipser,300,840,992,2125,11227,2,openssl_x509-IDX26
7358,entropic,274,840,992,2073,7227,3,openssl_x509-IDX26
7359,aflplusplus,263,900,992,2053,3227,4,openssl_x509-IDX26
7360,honggfuzz,222,600,992,1982,1227,5,openssl_x509-IDX26
7361,afl,221,900,992,1988,5227,6,openssl_x509-IDX26
7362,libfuzzer,139,780,1232,2135,9228,1,openssl_x509-IDX27
7363,afl,131,660,1232,2108,5228,2,openssl_x509-IDX27
7364,eclipser,127,240,1232,2089,11228,3,openssl_x509-IDX27
7365,entropic,114,600,1232,2088,7228,4,openssl_x509-IDX27
7366,aflplusplus,113,240,1232,2073,3228,5,openssl_x509-IDX27
7367,honggfuzz,103,540,1232,2043,1228,6,openssl_x509-IDX27
7368,libfuzzer,164,420,1467,2267,9229,1,openssl_x509-IDX28
7369,afl,162,540,1467,2238,5229,2,openssl_x509-IDX28
7370,eclipser,151,900,1467,2208,11229,3,openssl_x509-IDX28
7371,aflplusplus,114,600,1467,2137,3229,4,openssl_x509-IDX28
7372,honggfuzz,100,540,1467,2106,1229,5,openssl_x509-IDX28
7373,entropic,100,600,1467,2120,7229,6,openssl_x509-IDX28
7374,entropic,188,840,1452,2265,7230,1,openssl_x509-IDX29
7375,afl,174,600,1452,2247,5230,2,openssl_x509-IDX29
7376,libfuzzer,114,780,1452,2180,9230,3,openssl_x509-IDX29
7377,aflplusplus,111,660,1452,2150,3230,4,openssl_x509-IDX29
7378,eclipser,101,900,1452,2136,11230,5,openssl_x509-IDX29
7379,honggfuzz,89,720,1452,2098,1230,6,openssl_x509-IDX29
7380,afl,1337,900,1823,3885,5231,1,openssl_x509-IDX30
7381,aflplusplus,1009,900,1823,3403,3231,2,openssl_x509-IDX30
7382,eclipser,994,600,1823,3338,11231,3,openssl_x509-IDX30
7383,entropic,893,900,1823,3182,7231,4,openssl_x509-IDX30
7384,honggfuzz,856,840,1823,3104,1231,5,openssl_x509-IDX30
7385,libfuzzer,842,840,1823,3129,9231,6,openssl_x509-IDX30
7386,libfuzzer,294,720,1219,2286,9232,1,openssl_x509-IDX31
7387,entropic,245,900,1219,2221,7232,2,openssl_x509-IDX31
7388,afl,177,780,1219,2107,5232,3,openssl_x509-IDX31
7389,aflplusplus,168,540,1219,2098,3232,4,openssl_x509-IDX31
7390,honggfuzz,140,900,1219,2035,1232,5,openssl_x509-IDX31
7391,eclipser,133,120,1219,2024,11232,6,openssl_x509-IDX31
7392,libfuzzer,216,900,1043,2790,9233,1,openssl_x509-IDX32
7393,aflplusplus,214,660,1043,2853,3233,2,openssl_x509-IDX32
7394,entropic,214,900,1043,2799,7233,3,openssl_x509-IDX32
7395,afl,207,900,1043,2798,5233,4,openssl_x509-IDX32
7396,honggfuzz,206,600,1043,2802,1233,5,openssl_x509-IDX32
7397,eclipser,197,900,1043,2794,11233,6,openssl_x509-IDX32
7398,entropic,273,900,1639,2237,7234,1,openssl_x509-IDX33
7399,libfuzzer,269,600,1639,2233,9234,2,openssl_x509-IDX33
7400,aflplusplus,219,720,1639,2130,3234,3,openssl_x509-IDX33
7401,honggfuzz,210,900,1639,2120,1234,4,openssl_x509-IDX33
7402,afl,182,660,1639,2086,5234,5,openssl_x509-IDX33
7403,eclipser,180,780,1639,2076,11234,6,openssl_x509-IDX33
7404,libfuzzer,124,420,1375,1818,9235,1,openssl_x509-IDX34
7405,afl,123,540,1375,1809,5235,2,openssl_x509-IDX34
7406,aflplusplus,123,660,1375,1815,3235,3,openssl_x509-IDX34
7407,entropic,122,480,1375,1817,7235,4,openssl_x509-IDX34
7408,eclipser,120,900,1375,1808,11235,5,openssl_x509-IDX34
7409,honggfuzz,108,540,1375,1797,1235,6,openssl_x509-IDX34
7410,honggfuzz,301,660,1582,1826,1236,1,openssl_x509-IDX35
7411,libfuzzer,299,60,1582,1779,9236,2,openssl_x509-IDX35
7412,aflplusplus,299,180,1582,1810,3236,3,openssl_x509-IDX35
7413,entropic,299,180,1582,1799,7236,4,openssl_x509-IDX35
7414,eclipser,296,540,1582,1800,11236,5,openssl_x509-IDX35
7415,afl,280,60,1582,1640,5236,6,openssl_x509-IDX35
7416,aflplusplus,334,360,1536,2210,3237,1,openssl_x509-IDX36
7417,entropic,277,600,1536,2150,7237,2,openssl_x509-IDX36
7418,eclipser,263,300,1536,2062,11237,3,openssl_x509-IDX36
7419,honggfuzz,251,480,1536,2038,1237,4,openssl_x509-IDX36
7420,libfuzzer,241,540,1536,2096,9237,5,openssl_x509-IDX36
7421,afl,233,600,1536,2038,5237,6,openssl_x509-IDX36
7422,aflplusplus,252,540,1063,2661,3238,1,openssl_x509-IDX37
7423,entropic,229,900,1063,2542,7238,2,openssl_x509-IDX37
7424,eclipser,226,660,1063,2548,11238,3,openssl_x509-IDX37
7425,afl,205,840,1063,2489,5238,4,openssl_x509-IDX37
7426,libfuzzer,162,900,1063,2453,9238,5,openssl_x509-IDX37
7427,honggfuzz,136,720,1063,2388,1238,6,openssl_x509-IDX37
7428,aflplusplus,361,360,1415,1977,3239,1,openssl_x509-IDX38
7429,afl,361,900,1415,2011,5239,2,openssl_x509-IDX38
7430,honggfuzz,139,720,1415,1678,1239,3,openssl_x509-IDX38
7431,eclipser,137,840,1415,1651,11239,4,openssl_x509-IDX38
7432,entropic,137,900,1415,1660,7239,5,openssl_x509-IDX38
7433,libfuzzer,97,780,1415,1562,9239,6,openssl_x509-IDX38
7434,aflplusplus,132,600,252,3450,3240,1,openssl_x509-IDX39
7435,honggfuzz,124,660,252,3396,1240,2,openssl_x509-IDX39
7436,entropic,124,900,252,3634,7240,3,openssl_x509-IDX39
7437,eclipser,122,180,252,3300,11240,4,openssl_x509-IDX39
7438,libfuzzer,122,900,252,3684,9240,5,openssl_x509-IDX39
7439,afl,120,720,252,3349,5240,6,openssl_x509-IDX39
7440,aflplusplus,245,840,626,3001,3241,1,openssl_x509-IDX40
7441,honggfuzz,236,900,626,2933,1241,2,openssl_x509-IDX40
7442,afl,233,600,626,2977,5241,3,openssl_x509-IDX40
7443,entropic,207,900,626,2849,7241,4,openssl_x509-IDX40
7444,libfuzzer,198,360,626,2821,9241,5,openssl_x509-IDX40
7445,eclipser,183,660,626,2875,11241,6,openssl_x509-IDX40
7446,aflplusplus,191,300,1133,2358,3242,1,openssl_x509-IDX41
7447,libfuzzer,190,660,1133,2407,9242,2,openssl_x509-IDX41
7448,honggfuzz,188,780,1133,2353,1242,3,openssl_x509-IDX41
7449,eclipser,184,900,1133,2335,11242,4,openssl_x509-IDX41
7450,entropic,172,840,1133,2339,7242,5,openssl_x509-IDX41
7451,afl,131,900,1133,2187,5242,6,openssl_x509-IDX41
7452,honggfuzz,224,900,749,2208,1243,1,openssl_x509-IDX42
7453,libfuzzer,150,480,749,2195,9243,2,openssl_x509-IDX42
7454,aflplusplus,149,360,749,2191,3243,3,openssl_x509-IDX42
7455,entropic,131,780,749,2068,7243,4,openssl_x509-IDX42
7456,eclipser,129,720,749,2069,11243,5,openssl_x509-IDX42
7457,afl,123,600,749,2074,5243,6,openssl_x509-IDX42
